AREAS,TIMESTAMP_d,INTERCOS,availabilityFactor_import,availabilityFactor_export,da_price
FR,2016-01-19T18:00:00Z,BE,0.575,1,78.19
FR,2016-01-19T19:00:00Z,BE,0.575,1,58.84
FR,2016-01-19T20:00:00Z,BE,0.575,1,51.47
FR,2016-01-19T21:00:00Z,BE,0.575,1,48.07
FR,2016-01-19T22:00:00Z,BE,0.575,1,43.41
FR,2016-01-19T23:00:00Z,BE,0.575,1,37.8
FR,2016-01-20T00:00:00Z,BE,0.575,1,30.1
FR,2016-01-20T01:00:00Z,BE,0.575,1,28.67
FR,2016-01-20T02:00:00Z,BE,0.575,1,31.58
FR,2016-01-20T03:00:00Z,BE,0.575,1,31.79
FR,2016-01-20T04:00:00Z,BE,0.575,1,36.15
FR,2016-01-20T05:00:00Z,BE,0.575,1,41.06
FR,2016-01-20T06:00:00Z,BE,0.575,1,55.08
FR,2016-01-20T07:00:00Z,BE,0.575,1,61.08
FR,2016-01-20T08:00:00Z,BE,0.575,1,62.67
FR,2016-01-20T09:00:00Z,BE,0.575,1,64.81
FR,2016-01-20T10:00:00Z,BE,0.575,1,61.92
FR,2016-01-20T11:00:00Z,BE,0.575,1,58.6
FR,2016-01-20T12:00:00Z,BE,0.575,1,57.81
FR,2016-01-20T13:00:00Z,BE,0.575,1,54.95
FR,2016-01-20T14:00:00Z,BE,0.575,1,52.42
FR,2016-01-20T15:00:00Z,BE,0.575,1,72.01
FR,2016-01-20T16:00:00Z,BE,0.575,1,103.4
FR,2016-01-20T17:00:00Z,BE,0.575,1,127.65
FR,2016-01-20T18:00:00Z,BE,0.575,1,91.21
FR,2016-01-20T19:00:00Z,BE,0.575,1,63.19
FR,2016-01-20T20:00:00Z,BE,0.575,1,55.19
FR,2016-01-20T21:00:00Z,BE,0.575,1,50.71
FR,2016-01-20T22:00:00Z,BE,0.575,1,44.81
FR,2016-01-20T23:00:00Z,BE,0.575,1,39.94
FR,2016-01-21T00:00:00Z,BE,0.575,1,38.18
FR,2016-01-21T01:00:00Z,BE,0.575,1,35.67
FR,2016-01-21T02:00:00Z,BE,0.575,1,34.76
FR,2016-01-21T03:00:00Z,BE,0.575,1,34.34
FR,2016-01-21T04:00:00Z,BE,0.575,1,36.28
FR,2016-01-21T05:00:00Z,BE,0.575,1,42.45
FR,2016-01-21T06:00:00Z,BE,0.575,1,70.01
FR,2016-01-21T07:00:00Z,BE,0.575,1,86.46
FR,2016-01-21T08:00:00Z,BE,0.575,1,84.91
FR,2016-01-21T09:00:00Z,BE,0.575,1,74.94
FR,2016-01-21T10:00:00Z,BE,0.575,1,70.12
FR,2016-01-21T11:00:00Z,BE,0.575,1,59.91
FR,2016-01-21T12:00:00Z,BE,0.575,1,57.69
FR,2016-01-21T13:00:00Z,BE,0.575,1,57.99
FR,2016-01-21T14:00:00Z,BE,0.575,1,61.05
FR,2016-01-21T15:00:00Z,BE,0.575,1,57.43
FR,2016-01-21T16:00:00Z,BE,0.575,1,86.14
FR,2016-01-21T17:00:00Z,BE,0.575,1,88.45
FR,2016-01-21T18:00:00Z,BE,0.575,1,61.12
FR,2016-01-21T19:00:00Z,BE,0.575,1,50.51
FR,2016-01-21T20:00:00Z,BE,0.575,1,43.78
FR,2016-01-21T21:00:00Z,BE,0.575,1,41.23
FR,2016-01-21T22:00:00Z,BE,0.575,1,41.64
FR,2016-01-21T23:00:00Z,BE,0.575,1,35.33
FR,2016-01-22T00:00:00Z,BE,0.575,1,34.15
FR,2016-01-22T01:00:00Z,BE,0.575,1,33.1
FR,2016-01-22T02:00:00Z,BE,0.575,1,32.57
FR,2016-01-22T03:00:00Z,BE,0.575,1,30.94
FR,2016-01-22T04:00:00Z,BE,0.575,1,29.72
FR,2016-01-22T05:00:00Z,BE,0.575,1,35.81
FR,2016-01-22T06:00:00Z,BE,0.575,1,48.35
FR,2016-01-22T07:00:00Z,BE,0.575,1,52.5
FR,2016-01-22T08:00:00Z,BE,0.575,1,52.51
FR,2016-01-22T09:00:00Z,BE,0.575,1,50.37
FR,2016-01-22T10:00:00Z,BE,0.575,1,49.06
FR,2016-01-22T11:00:00Z,BE,0.575,1,50.37
FR,2016-01-22T12:00:00Z,BE,0.575,1,44.18
FR,2016-01-22T13:00:00Z,BE,0.575,1,41
FR,2016-01-22T14:00:00Z,BE,0.575,1,37.77
FR,2016-01-22T15:00:00Z,BE,0.575,1,37.24
FR,2016-01-22T16:00:00Z,BE,0.575,1,43.52
FR,2016-01-22T17:00:00Z,BE,0.575,1,46.73
FR,2016-01-22T18:00:00Z,BE,0.575,1,42.77
FR,2016-01-22T19:00:00Z,BE,0.575,1,37.36
FR,2016-01-22T20:00:00Z,BE,0.575,1,33.51
FR,2016-01-22T21:00:00Z,BE,0.575,1,36.41
FR,2016-01-22T22:00:00Z,BE,0.575,1,37.3
FR,2016-01-22T23:00:00Z,BE,0.575,1,24.44
FR,2016-01-23T00:00:00Z,BE,0.575,1,28.84
FR,2016-01-23T01:00:00Z,BE,0.575,1,24.84
FR,2016-01-23T02:00:00Z,BE,0.575,1,22.99
FR,2016-01-23T03:00:00Z,BE,0.575,1,22.68
FR,2016-01-23T04:00:00Z,BE,0.575,1,24.89
FR,2016-01-23T05:00:00Z,BE,0.575,1,30.91
FR,2016-01-23T06:00:00Z,BE,0.575,1,29.82
FR,2016-01-23T07:00:00Z,BE,0.575,1,31.12
FR,2016-01-23T08:00:00Z,BE,0.575,1,34.31
FR,2016-01-23T09:00:00Z,BE,0.575,1,35.65
FR,2016-01-23T10:00:00Z,BE,0.575,1,36.57
FR,2016-01-23T11:00:00Z,BE,0.575,1,38.24
FR,2016-01-23T12:00:00Z,BE,0.575,1,34.38
FR,2016-01-23T13:00:00Z,BE,0.575,1,29.44
FR,2016-01-23T14:00:00Z,BE,0.575,1,29.79
FR,2016-01-23T15:00:00Z,BE,0.575,1,29.7
FR,2016-01-23T16:00:00Z,BE,0.575,1,36.97
FR,2016-01-23T17:00:00Z,BE,0.575,1,42.6
FR,2016-01-23T18:00:00Z,BE,0.575,1,39.38
FR,2016-01-23T19:00:00Z,BE,0.575,1,34.25
FR,2016-01-23T20:00:00Z,BE,0.575,1,30.09
FR,2016-01-23T21:00:00Z,BE,0.575,1,33.25
FR,2016-01-23T22:00:00Z,BE,0.575,1,24.94
FR,2016-01-23T23:00:00Z,BE,0.575,1,23.2
FR,2016-01-24T00:00:00Z,BE,0.575,1,23.6
FR,2016-01-24T01:00:00Z,BE,0.575,1,21.4
FR,2016-01-24T02:00:00Z,BE,0.575,1,23.24
FR,2016-01-24T03:00:00Z,BE,0.575,1,22.54
FR,2016-01-24T04:00:00Z,BE,0.575,1,23.41
FR,2016-01-24T05:00:00Z,BE,0.575,1,21.41
FR,2016-01-24T06:00:00Z,BE,0.575,1,30.55
FR,2016-01-24T07:00:00Z,BE,0.575,1,31.67
FR,2016-01-24T08:00:00Z,BE,0.575,1,33.14
FR,2016-01-24T09:00:00Z,BE,0.575,1,33.98
FR,2016-01-24T10:00:00Z,BE,0.575,1,34
FR,2016-01-24T11:00:00Z,BE,0.575,1,34.93
FR,2016-01-24T12:00:00Z,BE,0.575,1,31.08
FR,2016-01-24T13:00:00Z,BE,0.575,1,24.84
FR,2016-01-24T14:00:00Z,BE,0.575,1,23.99
FR,2016-01-24T15:00:00Z,BE,0.575,1,25.04
FR,2016-01-24T16:00:00Z,BE,0.575,1,32.88
FR,2016-01-24T17:00:00Z,BE,0.575,1,36.09
FR,2016-01-24T18:00:00Z,BE,0.575,1,35.3
FR,2016-01-24T19:00:00Z,BE,0.575,1,31.39
FR,2016-01-24T20:00:00Z,BE,0.575,1,31.68
FR,2016-01-24T21:00:00Z,BE,0.575,1,32.98
FR,2016-01-24T22:00:00Z,BE,0.575,1,31.39
FR,2016-01-24T23:00:00Z,BE,0.575,1,31.05
FR,2016-01-25T00:00:00Z,BE,0.575,1,30.04
FR,2016-01-25T01:00:00Z,BE,0.575,1,24.52
FR,2016-01-25T02:00:00Z,BE,0.575,1,22.77
FR,2016-01-25T03:00:00Z,BE,0.575,1,20.33
FR,2016-01-25T04:00:00Z,BE,0.575,1,24.47
FR,2016-01-25T05:00:00Z,BE,0.575,1,32.01
FR,2016-01-25T06:00:00Z,BE,0.575,1,40.66
FR,2016-01-25T07:00:00Z,BE,0.575,1,40.8
FR,2016-01-25T08:00:00Z,BE,0.575,1,38.63
FR,2016-01-25T09:00:00Z,BE,0.575,1,36.62
FR,2016-01-25T10:00:00Z,BE,0.575,1,35.6
FR,2016-01-25T11:00:00Z,BE,0.575,1,34.75
FR,2016-01-25T12:00:00Z,BE,0.575,1,32.26
FR,2016-01-25T13:00:00Z,BE,0.575,1,30.61
FR,2016-01-25T14:00:00Z,BE,0.575,1,29.73
FR,2016-01-25T15:00:00Z,BE,0.575,1,31.17
FR,2016-01-25T16:00:00Z,BE,0.575,1,34.96
FR,2016-01-25T17:00:00Z,BE,0.575,1,37.94
FR,2016-01-25T18:00:00Z,BE,0.575,1,36.53
FR,2016-01-25T19:00:00Z,BE,0.575,1,31.52
FR,2016-01-25T20:00:00Z,BE,0.575,1,25.32
FR,2016-01-25T21:00:00Z,BE,0.575,1,23.93
FR,2016-01-25T22:00:00Z,BE,0.575,1,26.18
FR,2016-01-25T23:00:00Z,BE,0.575,1,20.23
FR,2016-01-26T00:00:00Z,BE,0.575,1,18.02
FR,2016-01-26T01:00:00Z,BE,0.575,1,19.96
FR,2016-01-26T02:00:00Z,BE,0.575,1,17.92
FR,2016-01-26T03:00:00Z,BE,0.575,1,18.73
FR,2016-01-26T04:00:00Z,BE,0.575,1,21.91
FR,2016-01-26T05:00:00Z,BE,0.575,1,27.09
FR,2016-01-26T06:00:00Z,BE,0.575,1,38.51
FR,2016-01-26T07:00:00Z,BE,0.575,1,42.1
FR,2016-01-26T08:00:00Z,BE,0.575,1,42.1
FR,2016-01-26T09:00:00Z,BE,0.575,1,39.09
FR,2016-01-26T10:00:00Z,BE,0.575,1,37.22
FR,2016-01-26T11:00:00Z,BE,0.575,1,35.15
FR,2016-01-26T12:00:00Z,BE,0.575,1,33.84
FR,2016-01-26T13:00:00Z,BE,0.575,1,31.07
FR,2016-01-26T14:00:00Z,BE,0.575,1,30.09
FR,2016-01-26T15:00:00Z,BE,0.575,1,30.62
FR,2016-01-26T16:00:00Z,BE,0.575,1,32.87
FR,2016-01-26T17:00:00Z,BE,0.575,1,35.4
FR,2016-01-26T18:00:00Z,BE,0.575,1,30
FR,2016-01-26T19:00:00Z,BE,0.575,1,29.94
FR,2016-01-26T20:00:00Z,BE,0.575,1,22.43
FR,2016-01-26T21:00:00Z,BE,0.575,1,24.1
FR,2016-01-26T22:00:00Z,BE,0.575,1,28.8
FR,2016-01-26T23:00:00Z,BE,0.575,1,24.95
FR,2016-01-27T00:00:00Z,BE,0.575,1,21.9
FR,2016-01-27T01:00:00Z,BE,0.575,1,21.19
FR,2016-01-27T02:00:00Z,BE,0.575,1,14.59
FR,2016-01-27T03:00:00Z,BE,0.575,1,12.45
FR,2016-01-27T04:00:00Z,BE,0.575,1,17.96
FR,2016-01-27T05:00:00Z,BE,0.575,1,26.79
FR,2016-01-27T06:00:00Z,BE,0.575,1,31.17
FR,2016-01-27T07:00:00Z,BE,0.575,1,32.44
FR,2016-01-27T08:00:00Z,BE,0.575,1,32.75
FR,2016-01-27T09:00:00Z,BE,0.575,1,31.19
FR,2016-01-27T10:00:00Z,BE,0.575,1,35
FR,2016-01-27T11:00:00Z,BE,0.575,1,31.05
FR,2016-01-27T12:00:00Z,BE,0.575,1,28.72
FR,2016-01-27T13:00:00Z,BE,0.575,1,27.06
FR,2016-01-27T14:00:00Z,BE,0.575,1,25.62
FR,2016-01-27T15:00:00Z,BE,0.575,1,26.87
FR,2016-01-27T16:00:00Z,BE,0.575,1,31.52
FR,2016-01-27T17:00:00Z,BE,0.575,1,33.74
FR,2016-01-27T18:00:00Z,BE,0.575,1,30.62
FR,2016-01-27T19:00:00Z,BE,0.575,1,28.87
FR,2016-01-27T20:00:00Z,BE,0.575,1,24.72
FR,2016-01-27T21:00:00Z,BE,0.575,1,27.21
FR,2016-01-27T22:00:00Z,BE,0.575,1,19.33
FR,2016-01-27T23:00:00Z,BE,0.575,1,17.09
FR,2016-01-28T00:00:00Z,BE,0.575,1,16.78
FR,2016-01-28T01:00:00Z,BE,0.575,1,15.75
FR,2016-01-28T02:00:00Z,BE,0.575,1,13.16
FR,2016-01-28T03:00:00Z,BE,0.575,1,13.23
FR,2016-01-28T04:00:00Z,BE,0.575,1,17.39
FR,2016-01-28T05:00:00Z,BE,0.575,1,23.41
FR,2016-01-28T06:00:00Z,BE,0.575,1,34.26
FR,2016-01-28T07:00:00Z,BE,0.575,1,31.39
FR,2016-01-28T08:00:00Z,BE,0.575,1,32.27
FR,2016-01-28T09:00:00Z,BE,0.575,1,34.54
FR,2016-01-28T10:00:00Z,BE,0.575,1,36.24
FR,2016-01-28T11:00:00Z,BE,0.575,1,35.13
FR,2016-01-28T12:00:00Z,BE,0.575,1,34.48
FR,2016-01-28T13:00:00Z,BE,0.575,1,31.73
FR,2016-01-28T14:00:00Z,BE,0.575,1,31.02
FR,2016-01-28T15:00:00Z,BE,0.575,1,33.58
FR,2016-01-28T16:00:00Z,BE,0.575,1,39.05
FR,2016-01-28T17:00:00Z,BE,0.575,1,42.44
FR,2016-01-28T18:00:00Z,BE,0.575,1,42
FR,2016-01-28T19:00:00Z,BE,0.575,1,29.96
FR,2016-01-28T20:00:00Z,BE,0.575,1,27.56
FR,2016-01-28T21:00:00Z,BE,0.575,1,28.18
FR,2016-01-28T22:00:00Z,BE,0.575,1,28.18
FR,2016-01-28T23:00:00Z,BE,0.575,1,28.79
FR,2016-01-29T00:00:00Z,BE,0.575,1,21.17
FR,2016-01-29T01:00:00Z,BE,0.575,1,19.06
FR,2016-01-29T02:00:00Z,BE,0.575,1,18.08
FR,2016-01-29T03:00:00Z,BE,0.575,1,16.06
FR,2016-01-29T04:00:00Z,BE,0.575,1,19.63
FR,2016-01-29T05:00:00Z,BE,0.575,1,27.82
FR,2016-01-29T06:00:00Z,BE,0.575,1,38.78
FR,2016-01-29T07:00:00Z,BE,0.575,1,36.5
FR,2016-01-29T08:00:00Z,BE,0.575,1,37.68
FR,2016-01-29T09:00:00Z,BE,0.575,1,36.5
FR,2016-01-29T10:00:00Z,BE,0.575,1,34.42
FR,2016-01-29T11:00:00Z,BE,0.575,1,36.5
FR,2016-01-29T12:00:00Z,BE,0.575,1,35.08
FR,2016-01-29T13:00:00Z,BE,0.575,1,28.62
FR,2016-01-29T14:00:00Z,BE,0.575,1,27.81
FR,2016-01-29T15:00:00Z,BE,0.575,1,26.2
FR,2016-01-29T16:00:00Z,BE,0.575,1,30
FR,2016-01-29T17:00:00Z,BE,0.575,1,34.94
FR,2016-01-29T18:00:00Z,BE,0.575,1,31.32
FR,2016-01-29T19:00:00Z,BE,0.575,1,27.2
FR,2016-01-29T20:00:00Z,BE,0.575,1,25.85
FR,2016-01-29T21:00:00Z,BE,0.575,1,27.11
FR,2016-01-29T22:00:00Z,BE,0.575,1,29.61
FR,2016-01-29T23:00:00Z,BE,0.575,1,18.51
FR,2016-01-30T00:00:00Z,BE,0.575,1,18.17
FR,2016-01-30T01:00:00Z,BE,0.575,1,18.67
FR,2016-01-30T02:00:00Z,BE,0.575,1,16.44
FR,2016-01-30T03:00:00Z,BE,0.575,1,10.54
FR,2016-01-30T04:00:00Z,BE,0.575,1,12.45
FR,2016-01-30T05:00:00Z,BE,0.575,1,13.69
FR,2016-01-30T06:00:00Z,BE,0.575,1,19.59
FR,2016-01-30T07:00:00Z,BE,0.575,1,19.39
FR,2016-01-30T08:00:00Z,BE,0.575,1,25
FR,2016-01-30T09:00:00Z,BE,0.575,1,22.36
FR,2016-01-30T10:00:00Z,BE,0.575,1,21.56
FR,2016-01-30T11:00:00Z,BE,0.575,1,22.74
FR,2016-01-30T12:00:00Z,BE,0.575,1,20.3
FR,2016-01-30T13:00:00Z,BE,0.575,1,18.45
FR,2016-01-30T14:00:00Z,BE,0.575,1,18.69
FR,2016-01-30T15:00:00Z,BE,0.575,1,18.43
FR,2016-01-30T16:00:00Z,BE,0.575,1,22.05
FR,2016-01-30T17:00:00Z,BE,0.575,1,28.44
FR,2016-01-30T18:00:00Z,BE,0.575,1,28.28
FR,2016-01-30T19:00:00Z,BE,0.575,1,22.55
FR,2016-01-30T20:00:00Z,BE,0.575,1,18.75
FR,2016-01-30T21:00:00Z,BE,0.575,1,25
FR,2016-01-30T22:00:00Z,BE,0.575,1,24.75
FR,2016-01-30T23:00:00Z,BE,0.575,1,10.25
FR,2016-01-31T00:00:00Z,BE,0.575,1,6.27
FR,2016-01-31T01:00:00Z,BE,0.575,1,7.9
FR,2016-01-31T02:00:00Z,BE,0.575,1,7.88
FR,2016-01-31T03:00:00Z,BE,0.575,1,6.41
FR,2016-01-31T04:00:00Z,BE,0.575,1,6.68
FR,2016-01-31T05:00:00Z,BE,0.575,1,8.22
FR,2016-01-31T06:00:00Z,BE,0.575,1,12.44
FR,2016-01-31T07:00:00Z,BE,0.575,1,15.63
FR,2016-01-31T08:00:00Z,BE,0.575,1,16.97
FR,2016-01-31T09:00:00Z,BE,0.575,1,19.76
FR,2016-01-31T10:00:00Z,BE,0.575,1,26.4
FR,2016-01-31T11:00:00Z,BE,0.575,1,21.37
FR,2016-01-31T12:00:00Z,BE,0.575,1,26.33
FR,2016-01-31T13:00:00Z,BE,0.575,1,16.5
FR,2016-01-31T14:00:00Z,BE,0.575,1,15.68
FR,2016-01-31T15:00:00Z,BE,0.575,1,17.23
FR,2016-01-31T16:00:00Z,BE,0.575,1,22.44
FR,2016-01-31T17:00:00Z,BE,0.575,1,26.28
FR,2016-01-31T18:00:00Z,BE,0.575,1,26.05
FR,2016-01-31T19:00:00Z,BE,0.575,1,23.02
FR,2016-01-31T20:00:00Z,BE,0.575,1,18.88
FR,2016-01-31T21:00:00Z,BE,0.575,1,18.79
FR,2016-01-31T22:00:00Z,BE,0.575,1,16.45
FR,2016-01-31T23:00:00Z,BE,0.6,0.9027777777777778,16.31
FR,2016-02-01T00:00:00Z,BE,0.6,0.9027777777777778,14.42
FR,2016-02-01T01:00:00Z,BE,0.6,0.9027777777777778,15.07
FR,2016-02-01T02:00:00Z,BE,0.6,0.9027777777777778,10.31
FR,2016-02-01T03:00:00Z,BE,0.6,0.9027777777777778,7.14
FR,2016-02-01T04:00:00Z,BE,0.6,0.9027777777777778,13.29
FR,2016-02-01T05:00:00Z,BE,0.6,0.9027777777777778,23.93
FR,2016-02-01T06:00:00Z,BE,0.6,0.9027777777777778,35.9
FR,2016-02-01T07:00:00Z,BE,0.6,0.9027777777777778,37.99
FR,2016-02-01T08:00:00Z,BE,0.6,0.9027777777777778,36.05
FR,2016-02-01T09:00:00Z,BE,0.6,0.9027777777777778,33.34
FR,2016-02-01T10:00:00Z,BE,0.6,0.9027777777777778,29.24
FR,2016-02-01T11:00:00Z,BE,0.6,0.9027777777777778,29.71
FR,2016-02-01T12:00:00Z,BE,0.6,0.9027777777777778,27.39
FR,2016-02-01T13:00:00Z,BE,0.6,0.9027777777777778,27.26
FR,2016-02-01T14:00:00Z,BE,0.6,0.9027777777777778,27.04
FR,2016-02-01T15:00:00Z,BE,0.6,0.9027777777777778,20.1
FR,2016-02-01T16:00:00Z,BE,0.6,0.9027777777777778,27.66
FR,2016-02-01T17:00:00Z,BE,0.6,0.9027777777777778,38.48
FR,2016-02-01T18:00:00Z,BE,0.6,0.9027777777777778,38.61
FR,2016-02-01T19:00:00Z,BE,0.6,0.9027777777777778,33.36
FR,2016-02-01T20:00:00Z,BE,0.6,0.9027777777777778,20.84
FR,2016-02-01T21:00:00Z,BE,0.6,0.9027777777777778,16.73
FR,2016-02-01T22:00:00Z,BE,0.6,0.9027777777777778,19.99
FR,2016-02-01T23:00:00Z,BE,0.6,0.9027777777777778,14.32
FR,2016-02-02T00:00:00Z,BE,0.6,0.9027777777777778,10.27
FR,2016-02-02T01:00:00Z,BE,0.6,0.9027777777777778,8.1
FR,2016-02-02T02:00:00Z,BE,0.6,0.9027777777777778,4.73
FR,2016-02-02T03:00:00Z,BE,0.6,0.9027777777777778,4.06
FR,2016-02-02T04:00:00Z,BE,0.6,0.9027777777777778,9.52
FR,2016-02-02T05:00:00Z,BE,0.6,0.9027777777777778,21.12
FR,2016-02-02T06:00:00Z,BE,0.6,0.9027777777777778,30.54
FR,2016-02-02T07:00:00Z,BE,0.6,0.9027777777777778,31.6
FR,2016-02-02T08:00:00Z,BE,0.6,0.9027777777777778,31.18
FR,2016-02-02T09:00:00Z,BE,0.6,0.9027777777777778,31.79
FR,2016-02-02T10:00:00Z,BE,0.6,0.9027777777777778,31.99
FR,2016-02-02T11:00:00Z,BE,0.6,0.9027777777777778,31.92
FR,2016-02-02T12:00:00Z,BE,0.6,0.9027777777777778,27.14
FR,2016-02-02T13:00:00Z,BE,0.6,0.9027777777777778,25.37
FR,2016-02-02T14:00:00Z,BE,0.6,0.9027777777777778,25.27
FR,2016-02-02T15:00:00Z,BE,0.6,0.9027777777777778,26.2
FR,2016-02-02T16:00:00Z,BE,0.6,0.9027777777777778,30
FR,2016-02-02T17:00:00Z,BE,0.6,0.9027777777777778,38.94
FR,2016-02-02T18:00:00Z,BE,0.6,0.9027777777777778,37.64
FR,2016-02-02T19:00:00Z,BE,0.6,0.9027777777777778,29.61
FR,2016-02-02T20:00:00Z,BE,0.6,0.9027777777777778,24.6
FR,2016-02-02T21:00:00Z,BE,0.6,0.9027777777777778,27.78
FR,2016-02-02T22:00:00Z,BE,0.6,0.9027777777777778,27.6
FR,2016-02-02T23:00:00Z,BE,0.6,0.9027777777777778,17.59
FR,2016-02-03T00:00:00Z,BE,0.6,0.9027777777777778,13.34
FR,2016-02-03T01:00:00Z,BE,0.6,0.9027777777777778,12.4
FR,2016-02-03T02:00:00Z,BE,0.6,0.9027777777777778,10.75
FR,2016-02-03T03:00:00Z,BE,0.6,0.9027777777777778,11.24
FR,2016-02-03T04:00:00Z,BE,0.6,0.9027777777777778,15.22
FR,2016-02-03T05:00:00Z,BE,0.6,0.9027777777777778,21.41
FR,2016-02-03T06:00:00Z,BE,0.6,0.9027777777777778,33.25
FR,2016-02-03T07:00:00Z,BE,0.6,0.9027777777777778,35
FR,2016-02-03T08:00:00Z,BE,0.6,0.9027777777777778,33.96
FR,2016-02-03T09:00:00Z,BE,0.6,0.9027777777777778,29.63
FR,2016-02-03T10:00:00Z,BE,0.6,0.9027777777777778,28.16
FR,2016-02-03T11:00:00Z,BE,0.6,0.9027777777777778,25.53
FR,2016-02-03T12:00:00Z,BE,0.6,0.9027777777777778,25.78
FR,2016-02-03T13:00:00Z,BE,0.6,0.9027777777777778,25.15
FR,2016-02-03T14:00:00Z,BE,0.6,0.9027777777777778,23.26
FR,2016-02-03T15:00:00Z,BE,0.6,0.9027777777777778,26.4
FR,2016-02-03T16:00:00Z,BE,0.6,0.9027777777777778,32.62
FR,2016-02-03T17:00:00Z,BE,0.6,0.9027777777777778,36.69
FR,2016-02-03T18:00:00Z,BE,0.6,0.9027777777777778,36.19
FR,2016-02-03T19:00:00Z,BE,0.6,0.9027777777777778,30.13
FR,2016-02-03T20:00:00Z,BE,0.6,0.9027777777777778,23.75
FR,2016-02-03T21:00:00Z,BE,0.6,0.9027777777777778,25.42
FR,2016-02-03T22:00:00Z,BE,0.6,0.9027777777777778,29
FR,2016-02-03T23:00:00Z,BE,0.6,0.9027777777777778,18.04
FR,2016-02-04T00:00:00Z,BE,0.6,0.9027777777777778,17.78
FR,2016-02-04T01:00:00Z,BE,0.6,0.9027777777777778,16.52
FR,2016-02-04T02:00:00Z,BE,0.6,0.9027777777777778,15.46
FR,2016-02-04T03:00:00Z,BE,0.6,0.9027777777777778,14.57
FR,2016-02-04T04:00:00Z,BE,0.6,0.9027777777777778,17.01
FR,2016-02-04T05:00:00Z,BE,0.6,0.9027777777777778,22.43
FR,2016-02-04T06:00:00Z,BE,0.6,0.9027777777777778,31.96
FR,2016-02-04T07:00:00Z,BE,0.6,0.9027777777777778,31.65
FR,2016-02-04T08:00:00Z,BE,0.6,0.9027777777777778,28.86
FR,2016-02-04T09:00:00Z,BE,0.6,0.9027777777777778,29.19
FR,2016-02-04T10:00:00Z,BE,0.6,0.9027777777777778,30.22
FR,2016-02-04T11:00:00Z,BE,0.6,0.9027777777777778,27.97
FR,2016-02-04T12:00:00Z,BE,0.6,0.9027777777777778,26.87
FR,2016-02-04T13:00:00Z,BE,0.6,0.9027777777777778,25.85
FR,2016-02-04T14:00:00Z,BE,0.6,0.9027777777777778,27.94
FR,2016-02-04T15:00:00Z,BE,0.6,0.9027777777777778,27.81
FR,2016-02-04T16:00:00Z,BE,0.6,0.9027777777777778,35
FR,2016-02-04T17:00:00Z,BE,0.6,0.9027777777777778,42.18
FR,2016-02-04T18:00:00Z,BE,0.6,0.9027777777777778,39.01
FR,2016-02-04T19:00:00Z,BE,0.6,0.9027777777777778,32.04
FR,2016-02-04T20:00:00Z,BE,0.6,0.9027777777777778,26.96
FR,2016-02-04T21:00:00Z,BE,0.6,0.9027777777777778,27.83
FR,2016-02-04T22:00:00Z,BE,0.6,0.9027777777777778,23.98
FR,2016-02-04T23:00:00Z,BE,0.6,0.9027777777777778,24.61
FR,2016-02-05T00:00:00Z,BE,0.6,0.9027777777777778,23
FR,2016-02-05T01:00:00Z,BE,0.6,0.9027777777777778,22.22
FR,2016-02-05T02:00:00Z,BE,0.6,0.9027777777777778,20.1
FR,2016-02-05T03:00:00Z,BE,0.6,0.9027777777777778,21.18
FR,2016-02-05T04:00:00Z,BE,0.6,0.9027777777777778,21.18
FR,2016-02-05T05:00:00Z,BE,0.6,0.9027777777777778,28.04
FR,2016-02-05T06:00:00Z,BE,0.6,0.9027777777777778,37.75
FR,2016-02-05T07:00:00Z,BE,0.6,0.9027777777777778,38.3
FR,2016-02-05T08:00:00Z,BE,0.6,0.9027777777777778,37.25
FR,2016-02-05T09:00:00Z,BE,0.6,0.9027777777777778,36.5
FR,2016-02-05T10:00:00Z,BE,0.6,0.9027777777777778,35.94
FR,2016-02-05T11:00:00Z,BE,0.6,0.9027777777777778,34.36
FR,2016-02-05T12:00:00Z,BE,0.6,0.9027777777777778,31.95
FR,2016-02-05T13:00:00Z,BE,0.6,0.9027777777777778,27.74
FR,2016-02-05T14:00:00Z,BE,0.6,0.9027777777777778,25.33
FR,2016-02-05T15:00:00Z,BE,0.6,0.9027777777777778,24.78
FR,2016-02-05T16:00:00Z,BE,0.6,0.9027777777777778,29.96
FR,2016-02-05T17:00:00Z,BE,0.6,0.9027777777777778,33.09
FR,2016-02-05T18:00:00Z,BE,0.6,0.9027777777777778,31.6
FR,2016-02-05T19:00:00Z,BE,0.6,0.9027777777777778,27.7
FR,2016-02-05T20:00:00Z,BE,0.6,0.9027777777777778,26.03
FR,2016-02-05T21:00:00Z,BE,0.6,0.9027777777777778,25.79
FR,2016-02-05T22:00:00Z,BE,0.6,0.9027777777777778,23.8
FR,2016-02-05T23:00:00Z,BE,0.6,0.9027777777777778,18.48
FR,2016-02-06T00:00:00Z,BE,0.6,0.9027777777777778,15.96
FR,2016-02-06T01:00:00Z,BE,0.6,0.9027777777777778,16.2
FR,2016-02-06T02:00:00Z,BE,0.6,0.9027777777777778,14.71
FR,2016-02-06T03:00:00Z,BE,0.6,0.9027777777777778,14.16
FR,2016-02-06T04:00:00Z,BE,0.6,0.9027777777777778,14.34
FR,2016-02-06T05:00:00Z,BE,0.6,0.9027777777777778,15.25
FR,2016-02-06T06:00:00Z,BE,0.6,0.9027777777777778,17.44
