date_time,oil_price,coal_price,gas_price,co2_price
2018-01-11T07:00:00Z,423.75436813333334,133.59460923333333,48.782204050000004,7.8566666666666665
2018-01-11T08:00:00Z,423.73767670080645,133.59141666048387,48.84390151875,7.8525
2018-01-11T09:00:00Z,423.72098526827955,133.58822408763442,48.9055989875,7.848333333333333
2018-01-11T10:00:00Z,423.7042938357527,133.58503151478493,48.967296456250004,7.844166666666666
2018-01-11T11:00:00Z,423.6876024032258,133.58183894193547,49.028993925,7.84
2018-01-11T12:00:00Z,423.6709109706989,133.57864636908602,49.09069139375,7.835833333333333
2018-01-11T13:00:00Z,423.654219538172,133.57545379623656,49.152388862500004,7.831666666666666
2018-01-11T14:00:00Z,423.6375281056452,133.5722612233871,49.21408633125,7.8275
2018-01-11T15:00:00Z,423.6208366731183,133.56906865053764,49.2757838,7.823333333333333
2018-01-11T16:00:00Z,423.6041452405914,133.56587607768816,49.337481268750004,7.819166666666667
2018-01-11T17:00:00Z,423.5874538080645,133.5626835048387,49.3991787375,7.8149999999999995
2018-01-11T18:00:00Z,423.57076237553764,133.55949093198925,49.46087620625,7.810833333333333
2018-01-11T19:00:00Z,423.55407094301074,133.5562983591398,49.522573675000004,7.806666666666667
2018-01-11T20:00:00Z,423.53737951048385,133.55310578629033,49.58427114375,7.8025
2018-01-11T21:00:00Z,423.520688077957,133.54991321344085,49.6459686125,7.798333333333334
2018-01-11T22:00:00Z,423.5039966454301,133.5467206405914,49.707666081250004,7.7941666666666665
2018-01-11T23:00:00Z,423.4873052129032,133.54352806774193,49.76936355,7.79
2018-01-12T00:00:00Z,423.4706137803763,133.54033549489247,49.74079622135417,7.789027777777778
2018-01-12T01:00:00Z,423.45392234784947,133.53714292204302,49.71222889270833,7.788055555555555
2018-01-12T02:00:00Z,423.4372309153226,133.53395034919353,49.683661564062504,7.787083333333333
2018-01-12T03:00:00Z,423.4205394827957,133.53075777634407,49.65509423541667,7.786111111111111
2018-01-12T04:00:00Z,423.40384805026883,133.52756520349462,49.626526906770835,7.785138888888889
2018-01-12T05:00:00Z,423.38715661774194,133.52437263064516,49.597959578125,7.784166666666667
2018-01-12T06:00:00Z,423.37046518521504,133.5211800577957,49.569392249479165,7.783194444444445
2018-01-12T07:00:00Z,423.35377375268814,133.51798748494625,49.54082492083334,7.782222222222222
2018-01-12T08:00:00Z,423.3370823201613,133.51479491209676,49.5122575921875,7.78125
2018-01-12T09:00:00Z,423.3203908876344,133.5116023392473,49.48369026354167,7.780277777777778
2018-01-12T10:00:00Z,423.3036994551075,133.50840976639785,49.45512293489583,7.779305555555555
2018-01-12T11:00:00Z,423.28700802258066,133.5052171935484,49.42655560625,7.778333333333333
2018-01-12T12:00:00Z,423.27031659005377,133.50202462069893,49.39798827760417,7.777361111111111
2018-01-12T13:00:00Z,423.25362515752687,133.49883204784945,49.369420948958336,7.776388888888889
2018-01-12T14:00:00Z,423.236933725,133.495639475,49.3408536203125,7.775416666666667
2018-01-12T15:00:00Z,423.22024229247313,133.49244690215053,49.312286291666666,7.774444444444445
2018-01-12T16:00:00Z,423.20355085994623,133.48925432930108,49.28371896302083,7.773472222222222
2018-01-12T17:00:00Z,423.18685942741934,133.48606175645162,49.255151634375004,7.7725
2018-01-12T18:00:00Z,423.1701679948925,133.48286918360216,49.22658430572917,7.771527777777778
2018-01-12T19:00:00Z,423.1534765623656,133.47967661075268,49.198016977083334,7.770555555555555
2018-01-12T20:00:00Z,423.1367851298387,133.47648403790322,49.1694496484375,7.769583333333333
2018-01-12T21:00:00Z,423.1200936973118,133.47329146505376,49.140882319791665,7.768611111111111
2018-01-12T22:00:00Z,423.10340226478496,133.4700988922043,49.11231499114584,7.7676388888888885
2018-01-12T23:00:00Z,423.08671083225806,133.46690631935485,49.0837476625,7.766666666666667
2018-01-13T00:00:00Z,423.07001939973117,133.46371374650536,49.05518033385417,7.765694444444445
2018-01-13T01:00:00Z,423.05332796720427,133.4605211736559,49.02661300520833,7.764722222222222
