TIMESTAMP,TECHNOLOGIES,availabilityFactor
6884,Fossil Oil,0.8851744186046512
6884,Hydro Water Reservoir,0.9633947307064584
6884,Nuclear,0.700538571202281
6885,Fossil Gas,0.8833885903738424
6885,Fossil Hard coal,0.4144144144144144
6885,Fossil Oil,0.8851744186046512
6885,Hydro Water Reservoir,0.9633947307064584
6885,Nuclear,0.700538571202281
6886,Fossil Gas,0.8833885903738424
6886,Fossil Hard coal,0.4144144144144144
6886,Fossil Oil,0.8851744186046512
6886,Hydro Water Reservoir,0.9633947307064584
6886,Nuclear,0.700538571202281
6887,Fossil Gas,0.8833885903738424
6887,Fossil Hard coal,0.4144144144144144
6887,Fossil Oil,0.8851744186046512
6887,Hydro Water Reservoir,0.9633947307064584
6887,Nuclear,0.700538571202281
6888,Fossil Gas,0.8833885903738424
6888,Fossil Hard coal,0.4144144144144144
6888,Fossil Oil,0.8851744186046512
6888,Hydro Water Reservoir,0.9633947307064584
6888,Nuclear,0.700538571202281
6889,Fossil Gas,0.8833885903738424
6889,Fossil Hard coal,0.4144144144144144
6889,Fossil Oil,0.8851744186046512
6889,Hydro Water Reservoir,0.9633947307064584
6889,Nuclear,0.700538571202281
6890,Fossil Gas,0.8833885903738424
6890,Fossil Hard coal,0.4144144144144144
6890,Fossil Oil,0.8851744186046512
6890,Hydro Water Reservoir,0.9633947307064584
6890,Nuclear,0.7149532710280374
6891,Fossil Gas,0.8833885903738424
6891,Fossil Hard coal,0.4144144144144144
6891,Fossil Oil,0.8851744186046512
6891,Hydro Water Reservoir,0.9633947307064584
6891,Nuclear,0.7149532710280374
6892,Fossil Gas,0.8833885903738424
6892,Fossil Hard coal,0.4144144144144144
6892,Fossil Oil,0.8851744186046512
6892,Hydro Water Reservoir,0.9633947307064584
6892,Nuclear,0.7149532710280374
6893,Fossil Gas,0.8833885903738424
6893,Fossil Hard coal,0.4144144144144144
6893,Fossil Oil,0.8851744186046512
6893,Hydro Water Reservoir,0.9633947307064584
6893,Nuclear,0.7149532710280374
6894,Fossil Gas,0.8833885903738424
6894,Fossil Hard coal,0.22088755422088754
6894,Fossil Oil,0.8851744186046512
6894,Hydro Water Reservoir,0.9633947307064584
6894,Nuclear,0.7149532710280374
6895,Fossil Gas,0.8833885903738424
6895,Fossil Hard coal,0.22088755422088754
6895,Fossil Oil,0.8851744186046512
6895,Hydro Water Reservoir,0.9496386103986943
6895,Nuclear,0.7149532710280374
6896,Fossil Gas,0.8833885903738424
6896,Fossil Hard coal,0.22088755422088754
6896,Fossil Oil,0.8851744186046512
6896,Hydro Water Reservoir,0.9496386103986943
6896,Nuclear,0.7149532710280374
6897,Fossil Gas,0.8833885903738424
6897,Fossil Hard coal,0.22088755422088754
6897,Fossil Oil,0.8851744186046512
6897,Hydro Water Reservoir,0.9496386103986943
6897,Nuclear,0.7149532710280374
6898,Fossil Gas,0.8833885903738424
6898,Fossil Hard coal,0.22088755422088754
6898,Fossil Oil,0.8851744186046512
6898,Hydro Water Reservoir,0.9496386103986943
6898,Nuclear,0.7149532710280374
6899,Fossil Gas,0.8833885903738424
6899,Fossil Hard coal,0.22088755422088754
6899,Fossil Oil,0.8851744186046512
6899,Hydro Water Reservoir,0.9496386103986943
6899,Nuclear,0.7149532710280374
6900,Fossil Gas,0.8833885903738424
6900,Fossil Hard coal,0.22088755422088754
6900,Fossil Oil,0.8851744186046512
6900,Hydro Water Reservoir,0.9496386103986943
6900,Nuclear,0.7149532710280374
6901,Fossil Gas,0.8833885903738424
6901,Fossil Hard coal,0.22088755422088754
6901,Fossil Oil,0.8851744186046512
6901,Hydro Water Reservoir,0.9146654231755654
6901,Nuclear,0.7149532710280374
6902,Fossil Gas,0.8833885903738424
6902,Fossil Hard coal,0.22088755422088754
6902,Fossil Oil,0.8851744186046512
6902,Hydro Water Reservoir,0.9146654231755654
6902,Nuclear,0.7149532710280374
6903,Fossil Gas,0.8833885903738424
6903,Fossil Hard coal,0.22088755422088754
6903,Fossil Oil,0.8851744186046512
6903,Hydro Water Reservoir,0.9496386103986943
6903,Nuclear,0.7149532710280374
6904,Fossil Gas,0.8833885903738424
6904,Fossil Hard coal,0.22088755422088754
6904,Fossil Oil,0.8851744186046512
6904,Hydro Water Reservoir,0.9633947307064584
6904,Nuclear,0.7149532710280374
6905,Fossil Gas,0.8833885903738424
6905,Fossil Hard coal,0.22088755422088754
6905,Fossil Oil,0.8851744186046512
6905,Hydro Water Reservoir,0.9633947307064584
6905,Nuclear,0.7149532710280374
6906,Fossil Gas,0.8833885903738424
6906,Fossil Hard coal,0.22088755422088754
6906,Fossil Oil,0.8851744186046512
6906,Hydro Water Reservoir,0.9633947307064584
6906,Nuclear,0.7149532710280374
6907,Fossil Gas,0.8833885903738424
6907,Fossil Hard coal,0.22088755422088754
6907,Fossil Oil,0.8851744186046512
6907,Hydro Water Reservoir,0.9633947307064584
6907,Nuclear,0.7149532710280374
6908,Fossil Gas,0.8833885903738424
6908,Fossil Hard coal,0.22088755422088754
6908,Fossil Oil,0.8851744186046512
6908,Hydro Water Reservoir,0.9633947307064584
6908,Nuclear,0.7149532710280374
6909,Fossil Gas,0.8833885903738424
6909,Fossil Hard coal,0.22088755422088754
6909,Fossil Oil,0.8851744186046512
6909,Hydro Water Reservoir,0.9633947307064584
6909,Nuclear,0.7149532710280374
6910,Fossil Gas,0.8833885903738424
6910,Fossil Hard coal,0.22088755422088754
6910,Fossil Oil,0.8851744186046512
6910,Hydro Water Reservoir,0.9633947307064584
6910,Nuclear,0.7149532710280374
6911,Fossil Gas,0.8833885903738424
6911,Fossil Hard coal,0.22088755422088754
6911,Fossil Oil,0.8851744186046512
6911,Hydro Water Reservoir,0.9633947307064584
6911,Nuclear,0.7149532710280374
6912,Fossil Gas,0.8833885903738424
6912,Fossil Hard coal,0.22088755422088754
6912,Fossil Oil,0.8851744186046512
6912,Hydro Water Reservoir,0.9633947307064584
6912,Nuclear,0.7149532710280374
6913,Fossil Gas,0.8833885903738424
6913,Fossil Hard coal,0.22088755422088754
6913,Fossil Oil,0.8851744186046512
6913,Hydro Water Reservoir,0.9633947307064584
6913,Nuclear,0.7149532710280374
6914,Fossil Gas,0.8833885903738424
6914,Fossil Hard coal,0.22088755422088754
6914,Fossil Oil,0.8851744186046512
6914,Hydro Water Reservoir,0.9633947307064584
6914,Nuclear,0.7149532710280374
6915,Fossil Gas,0.8833885903738424
6915,Fossil Hard coal,0.22088755422088754
6915,Fossil Oil,0.8851744186046512
6915,Hydro Water Reservoir,0.9633947307064584
6915,Nuclear,0.7149532710280374
6916,Fossil Gas,0.8833885903738424
6916,Fossil Hard coal,0.22088755422088754
6916,Fossil Oil,0.8851744186046512
6916,Hydro Water Reservoir,0.9633947307064584
6916,Nuclear,0.7149532710280374
6917,Fossil Gas,0.8833885903738424
6917,Fossil Hard coal,0.4144144144144144
6917,Fossil Oil,0.8851744186046512
6917,Hydro Water Reservoir,0.9633947307064584
6917,Nuclear,0.7149532710280374
6918,Fossil Gas,0.8833885903738424
6918,Fossil Hard coal,0.4144144144144144
6918,Fossil Oil,0.8851744186046512
6918,Hydro Water Reservoir,0.9633947307064584
6918,Nuclear,0.7149532710280374
6919,Fossil Gas,0.8833885903738424
6919,Fossil Hard coal,0.4144144144144144
6919,Fossil Oil,0.8851744186046512
6919,Hydro Water Reservoir,0.9496386103986943
6919,Nuclear,0.7149532710280374
6920,Fossil Gas,0.8833885903738424
6920,Fossil Hard coal,0.4144144144144144
6920,Fossil Oil,0.8851744186046512
6920,Hydro Water Reservoir,0.9496386103986943
6920,Nuclear,0.7149532710280374
6921,Fossil Gas,0.8833885903738424
6921,Fossil Hard coal,0.4144144144144144
6921,Fossil Oil,0.8851744186046512
6921,Hydro Water Reservoir,0.9496386103986943
6921,Nuclear,0.7149532710280374
6922,Fossil Gas,0.8833885903738424
6922,Fossil Hard coal,0.4144144144144144
6922,Fossil Oil,0.8851744186046512
6922,Hydro Water Reservoir,0.9496386103986943
6922,Nuclear,0.7149532710280374
6923,Fossil Gas,0.8833885903738424
6923,Fossil Hard coal,0.4144144144144144
6923,Fossil Oil,0.8851744186046512
6923,Hydro Water Reservoir,0.9496386103986943
6923,Nuclear,0.7149532710280374
6924,Fossil Gas,0.8833885903738424
6924,Fossil Hard coal,0.4144144144144144
6924,Fossil Oil,0.8851744186046512
6924,Hydro Water Reservoir,0.9496386103986943
6924,Nuclear,0.7149532710280374
6925,Fossil Gas,0.8833885903738424
6925,Fossil Hard coal,0.4144144144144144
6925,Fossil Oil,0.8851744186046512
6925,Hydro Water Reservoir,0.9496386103986943
6925,Nuclear,0.7149532710280374
6926,Fossil Gas,0.8711786898365154
6926,Fossil Hard coal,0.4144144144144144
6926,Fossil Oil,0.8851744186046512
6926,Hydro Water Reservoir,0.9496386103986943
6926,Nuclear,0.7149532710280374
6927,Fossil Gas,0.8711786898365154
6927,Fossil Hard coal,0.4144144144144144
6927,Fossil Oil,0.8851744186046512
6927,Hydro Water Reservoir,0.9496386103986943
6927,Nuclear,0.7268335181371772
6928,Fossil Gas,0.8711786898365154
6928,Fossil Hard coal,0.4144144144144144
6928,Fossil Oil,0.8851744186046512
6928,Hydro Water Reservoir,0.9633947307064584
6928,Nuclear,0.7268335181371772
6929,Fossil Gas,0.8711786898365154
6929,Fossil Hard coal,0.4144144144144144
6929,Fossil Oil,0.8851744186046512
6929,Hydro Water Reservoir,0.9633947307064584
6929,Nuclear,0.7268335181371772
6930,Fossil Gas,0.8711786898365154
6930,Fossil Hard coal,0.4144144144144144
6930,Fossil Oil,0.8851744186046512
6930,Hydro Water Reservoir,0.9633947307064584
6930,Nuclear,0.7268335181371772
6931,Fossil Gas,0.8833885903738424
6931,Fossil Hard coal,0.4144144144144144
6931,Fossil Oil,0.8851744186046512
6931,Hydro Water Reservoir,0.9633947307064584
6931,Nuclear,0.7268335181371772
6932,Fossil Gas,0.8833885903738424
6932,Fossil Hard coal,0.4144144144144144
6932,Fossil Oil,0.8851744186046512
6932,Hydro Water Reservoir,0.9633947307064584
6932,Nuclear,0.7268335181371772
6933,Fossil Gas,0.8833885903738424
6933,Fossil Hard coal,0.4144144144144144
6933,Fossil Oil,0.8851744186046512
6933,Hydro Water Reservoir,0.9633947307064584
6933,Nuclear,0.7268335181371772
6934,Fossil Gas,0.8833885903738424
6934,Fossil Hard coal,0.4144144144144144
6934,Fossil Oil,0.8851744186046512
6934,Hydro Water Reservoir,0.9633947307064584
6934,Nuclear,0.7268335181371772
6935,Fossil Gas,0.8833885903738424
6935,Fossil Hard coal,0.4144144144144144
6935,Fossil Oil,0.8851744186046512
6935,Hydro Water Reservoir,0.9633947307064584
6935,Nuclear,0.7268335181371772
6936,Fossil Gas,0.8833885903738424
6936,Fossil Hard coal,0.4144144144144144
6936,Fossil Oil,0.8851744186046512
6936,Hydro Water Reservoir,0.9633947307064584
6936,Nuclear,0.7268335181371772
6937,Fossil Gas,0.8833885903738424
6937,Fossil Hard coal,0.4144144144144144
6937,Fossil Oil,0.8851744186046512
6937,Hydro Water Reservoir,0.9633947307064584
6937,Nuclear,0.7268335181371772
6938,Fossil Gas,0.8833885903738424
6938,Fossil Hard coal,0.4144144144144144
6938,Fossil Oil,0.8851744186046512
6938,Hydro Water Reservoir,0.9633947307064584
6938,Nuclear,0.7268335181371772
6939,Fossil Gas,0.8833885903738424
6939,Fossil Hard coal,0.4144144144144144
6939,Fossil Oil,0.8851744186046512
6939,Hydro Water Reservoir,0.9633947307064584
6939,Nuclear,0.7268335181371772
6940,Fossil Gas,0.8833885903738424
6940,Fossil Hard coal,0.4144144144144144
6940,Fossil Oil,0.8851744186046512
6940,Hydro Water Reservoir,0.9633947307064584
6940,Nuclear,0.7268335181371772
6941,Fossil Gas,0.8833885903738424
6941,Fossil Hard coal,0.4144144144144144
6941,Fossil Oil,0.8851744186046512
6941,Hydro Water Reservoir,0.9633947307064584
6941,Nuclear,0.7268335181371772
6942,Fossil Gas,0.8833885903738424
6942,Fossil Hard coal,0.4144144144144144
6942,Fossil Oil,0.8851744186046512
6942,Hydro Water Reservoir,0.9633947307064584
6942,Nuclear,0.7268335181371772
6943,Fossil Gas,0.8833885903738424
6943,Fossil Hard coal,0.4144144144144144
6943,Fossil Oil,0.8851744186046512
6943,Hydro Water Reservoir,0.9496386103986943
6943,Nuclear,0.7268335181371772
6944,Fossil Gas,0.8833885903738424
6944,Fossil Hard coal,0.4144144144144144
6944,Fossil Oil,0.8851744186046512
6944,Hydro Water Reservoir,0.9496386103986943
6944,Nuclear,0.7268335181371772
6945,Fossil Gas,0.8833885903738424
6945,Fossil Hard coal,0.4144144144144144
6945,Fossil Oil,0.8851744186046512
6945,Hydro Water Reservoir,0.9496386103986943
6945,Nuclear,0.7268335181371772
6946,Fossil Gas,0.8833885903738424
6946,Fossil Hard coal,0.4144144144144144
6946,Fossil Oil,0.8851744186046512
6946,Hydro Water Reservoir,0.9496386103986943
6946,Nuclear,0.7268335181371772
6947,Fossil Gas,0.8833885903738424
6947,Fossil Hard coal,0.6079412746079412
6947,Fossil Oil,0.8851744186046512
6947,Hydro Water Reservoir,0.9496386103986943
6947,Nuclear,0.7268335181371772
6948,Fossil Gas,0.8833885903738424
6948,Fossil Hard coal,0.6079412746079412
6948,Fossil Oil,0.8851744186046512
6948,Hydro Water Reservoir,0.9496386103986943
6948,Nuclear,0.7268335181371772
6949,Fossil Gas,0.8833885903738424
6949,Fossil Hard coal,0.6079412746079412
6949,Fossil Oil,0.8851744186046512
6949,Hydro Water Reservoir,0.9496386103986943
6949,Nuclear,0.7250910818945034
6950,Fossil Gas,0.8833885903738424
6950,Fossil Hard coal,0.6079412746079412
6950,Fossil Oil,0.8851744186046512
6950,Hydro Water Reservoir,0.9496386103986943
6950,Nuclear,0.7039442420402344
6951,Fossil Gas,0.8833885903738424
6951,Fossil Hard coal,0.6079412746079412
6951,Fossil Oil,0.8851744186046512
6951,Hydro Water Reservoir,0.9496386103986943
6951,Nuclear,0.7039442420402344
6952,Fossil Gas,0.8833885903738424
6952,Fossil Hard coal,0.6079412746079412
6952,Fossil Oil,0.8851744186046512
6952,Hydro Water Reservoir,0.9633947307064584
6952,Nuclear,0.7039442420402344
6953,Fossil Gas,0.8833885903738424
6953,Fossil Hard coal,0.6079412746079412
6953,Fossil Oil,0.8851744186046512
6953,Hydro Water Reservoir,0.9633947307064584
6953,Nuclear,0.7039442420402344
6954,Fossil Gas,0.8833885903738424
6954,Fossil Hard coal,0.6079412746079412
6954,Fossil Oil,0.8851744186046512
6954,Hydro Water Reservoir,0.9633947307064584
6954,Nuclear,0.6955488674164423
6955,Fossil Gas,0.8833885903738424
6955,Fossil Hard coal,0.6079412746079412
6955,Fossil Oil,0.8851744186046512
6955,Hydro Water Reservoir,0.9633947307064584
6955,Nuclear,0.6955488674164423
6956,Fossil Gas,0.8833885903738424
6956,Fossil Hard coal,0.6079412746079412
6956,Fossil Oil,0.8851744186046512
6956,Hydro Water Reservoir,0.9633947307064584
6956,Nuclear,0.6955488674164423
6957,Fossil Gas,0.8833885903738424
6957,Fossil Hard coal,0.6079412746079412
6957,Fossil Oil,0.8851744186046512
6957,Hydro Water Reservoir,0.9633947307064584
6957,Nuclear,0.6955488674164423
6958,Fossil Gas,0.8833885903738424
6958,Fossil Hard coal,0.6079412746079412
6958,Fossil Oil,0.8851744186046512
6958,Hydro Water Reservoir,0.9633947307064584
6958,Nuclear,0.6955488674164423
6959,Fossil Gas,0.8833885903738424
6959,Fossil Hard coal,0.6079412746079412
6959,Fossil Oil,0.8851744186046512
6959,Hydro Water Reservoir,0.9633947307064584
6959,Nuclear,0.6955488674164423
6960,Fossil Gas,0.8833885903738424
6960,Fossil Hard coal,0.6079412746079412
6960,Fossil Oil,0.8851744186046512
6960,Hydro Water Reservoir,0.9633947307064584
6960,Nuclear,0.6955488674164423
6961,Fossil Gas,0.8833885903738424
6961,Fossil Hard coal,0.6079412746079412
6961,Fossil Oil,0.8851744186046512
6961,Hydro Water Reservoir,0.9633947307064584
6961,Nuclear,0.6955488674164423
6962,Fossil Gas,0.8833885903738424
6962,Fossil Hard coal,0.6079412746079412
6962,Fossil Oil,0.8851744186046512
6962,Hydro Water Reservoir,0.9633947307064584
6962,Nuclear,0.6955488674164423
6963,Fossil Gas,0.8833885903738424
6963,Fossil Hard coal,0.6079412746079412
6963,Fossil Oil,0.8851744186046512
6963,Hydro Water Reservoir,0.9633947307064584
6963,Nuclear,0.6955488674164423
6964,Fossil Gas,0.8833885903738424
6964,Fossil Hard coal,0.6079412746079412
6964,Fossil Oil,0.8851744186046512
6964,Hydro Water Reservoir,0.9633947307064584
6964,Nuclear,0.69840012672263585
6965,Fossil Gas,0.8833885903738424
6965,Fossil Hard coal,0.6079412746079412
6965,Fossil Oil,0.8851744186046512
6965,Hydro Water Reservoir,0.9633947307064584
6965,Nuclear,0.69840012672263585
6966,Fossil Gas,0.8833885903738424
6966,Fossil Hard coal,0.6079412746079412
6966,Fossil Oil,0.8851744186046512
6966,Hydro Water Reservoir,0.9633947307064584
6966,Nuclear,0.69840012672263585
6967,Fossil Gas,0.8833885903738424
6967,Fossil Hard coal,0.6079412746079412
6967,Fossil Oil,0.8851744186046512
6967,Hydro Water Reservoir,0.9496386103986943
6967,Nuclear,0.69840012672263585
6968,Fossil Gas,0.8833885903738424
6968,Fossil Hard coal,0.6079412746079412
6968,Fossil Oil,0.8851744186046512
6968,Hydro Water Reservoir,0.9496386103986943
6968,Nuclear,0.69840012672263585
6969,Fossil Gas,0.8833885903738424
6969,Fossil Hard coal,0.6079412746079412
6969,Fossil Oil,0.8851744186046512
6969,Hydro Water Reservoir,0.9496386103986943
6969,Nuclear,0.69840012672263585
6970,Fossil Gas,0.8833885903738424
6970,Fossil Hard coal,0.6079412746079412
6970,Fossil Oil,0.8851744186046512
6970,Hydro Water Reservoir,0.9496386103986943
6970,Nuclear,0.69840012672263585
6971,Fossil Gas,0.8833885903738424
6971,Fossil Hard coal,0.6079412746079412
6971,Fossil Oil,0.8851744186046512
6971,Hydro Water Reservoir,0.9496386103986943
6971,Nuclear,0.69840012672263585
6972,Fossil Gas,0.8833885903738424
6972,Fossil Hard coal,0.6079412746079412
6972,Fossil Oil,0.8851744186046512
6972,Hydro Water Reservoir,0.9496386103986943
6972,Nuclear,0.7195469665769048
6973,Fossil Gas,0.8833885903738424
6973,Fossil Hard coal,0.6079412746079412
6973,Fossil Oil,0.8851744186046512
6973,Hydro Water Reservoir,0.9496386103986943
6973,Nuclear,0.7195469665769048
6974,Fossil Gas,0.8833885903738424
6974,Fossil Hard coal,0.6079412746079412
6974,Fossil Oil,0.8851744186046512
6974,Hydro Water Reservoir,0.9496386103986943
6974,Nuclear,0.7195469665769048
6975,Fossil Gas,0.8833885903738424
6975,Fossil Hard coal,0.6079412746079412
6975,Fossil Oil,0.8851744186046512
6975,Hydro Water Reservoir,0.9496386103986943
6975,Nuclear,0.7212894028195787
6976,Fossil Gas,0.8833885903738424
6976,Fossil Hard coal,0.6079412746079412
6976,Fossil Oil,0.8851744186046512
6976,Hydro Water Reservoir,0.9633947307064584
6976,Nuclear,0.7212894028195787
6977,Fossil Gas,0.8833885903738424
6977,Fossil Hard coal,0.6079412746079412
6977,Fossil Oil,0.8851744186046512
6977,Hydro Water Reservoir,0.9633947307064584
6977,Nuclear,0.7212894028195787
6978,Fossil Gas,0.8833885903738424
6978,Fossil Hard coal,0.6079412746079412
6978,Fossil Oil,0.8851744186046512
6978,Hydro Water Reservoir,0.9633947307064584
6978,Nuclear,0.7269919214319658
6979,Fossil Gas,0.8833885903738424
6979,Fossil Hard coal,0.6079412746079412
6979,Fossil Oil,0.8851744186046512
6979,Hydro Water Reservoir,0.9633947307064584
6979,Nuclear,0.7269919214319658
6980,Fossil Gas,0.8833885903738424
6980,Fossil Hard coal,0.6079412746079412
6980,Fossil Oil,0.8851744186046512
6980,Hydro Water Reservoir,0.9633947307064584
6980,Nuclear,0.7353872960557579
6981,Fossil Gas,0.8833885903738424
6981,Fossil Hard coal,0.6079412746079412
6981,Fossil Oil,0.8851744186046512
6981,Hydro Water Reservoir,0.9633947307064584
6981,Nuclear,0.7353872960557579
6982,Fossil Gas,0.8833885903738424
6982,Fossil Hard coal,0.6079412746079412
6982,Fossil Oil,0.8851744186046512
6982,Hydro Water Reservoir,0.9633947307064584
6982,Nuclear,0.7301599873277365
6983,Fossil Gas,0.8833885903738424
6983,Fossil Hard coal,0.6079412746079412
6983,Fossil Oil,0.8851744186046512
6983,Hydro Water Reservoir,0.9633947307064584
6983,Nuclear,0.7281799461428797
6984,Fossil Gas,0.8833885903738424
6984,Fossil Hard coal,0.6079412746079412
6984,Fossil Oil,0.8851744186046512
6984,Hydro Water Reservoir,0.9633947307064584
6984,Nuclear,0.7281799461428797
6985,Fossil Gas,0.8833885903738424
6985,Fossil Hard coal,0.6079412746079412
6985,Fossil Oil,0.8851744186046512
6985,Hydro Water Reservoir,0.9633947307064584
6985,Nuclear,0.7301599873277365
6986,Fossil Gas,0.8833885903738424
6986,Fossil Hard coal,0.6079412746079412
6986,Fossil Oil,0.8851744186046512
6986,Hydro Water Reservoir,0.9633947307064584
6986,Nuclear,0.7301599873277365
6987,Fossil Gas,0.8833885903738424
6987,Fossil Hard coal,0.6079412746079412
6987,Fossil Oil,0.8851744186046512
6987,Hydro Water Reservoir,0.9633947307064584
6987,Nuclear,0.7301599873277365
6988,Fossil Gas,0.8833885903738424
6988,Fossil Hard coal,0.6079412746079412
6988,Fossil Oil,0.8851744186046512
6988,Hydro Water Reservoir,0.9633947307064584
6988,Nuclear,0.7289719626168224
6989,Fossil Gas,0.8348005030296102
6989,Fossil Hard coal,0.6079412746079412
6989,Fossil Oil,0.8851744186046512
6989,Hydro Water Reservoir,0.9633947307064584
6989,Nuclear,0.7289719626168224
6990,Fossil Gas,0.8348005030296102
6990,Fossil Hard coal,0.6079412746079412
6990,Fossil Oil,0.8851744186046512
6990,Hydro Water Reservoir,0.9633947307064584
6990,Nuclear,0.7289719626168224
6991,Fossil Gas,0.8348005030296102
6991,Fossil Hard coal,0.6079412746079412
6991,Fossil Oil,0.8851744186046512
6991,Hydro Water Reservoir,0.9496386103986943
6991,Nuclear,0.7289719626168224
6992,Fossil Gas,0.8348005030296102
6992,Fossil Hard coal,0.6079412746079412
6992,Fossil Oil,0.8851744186046512
6992,Hydro Water Reservoir,0.9496386103986943
6992,Nuclear,0.7289719626168224
6993,Fossil Gas,0.8833885903738424
6993,Fossil Hard coal,0.6079412746079412
6993,Fossil Oil,0.8851744186046512
6993,Hydro Water Reservoir,0.9496386103986943
6993,Nuclear,0.7289719626168224
6994,Fossil Gas,0.8833885903738424
6994,Fossil Hard coal,0.6079412746079412
6994,Fossil Oil,0.8851744186046512
6994,Hydro Water Reservoir,0.9496386103986943
6994,Nuclear,0.7289719626168224
6995,Fossil Gas,0.8833885903738424
6995,Fossil Hard coal,0.6079412746079412
6995,Fossil Oil,0.8851744186046512
6995,Hydro Water Reservoir,0.9496386103986943
6995,Nuclear,0.7289719626168224
6996,Fossil Gas,0.8833885903738424
6996,Fossil Hard coal,0.6079412746079412
6996,Fossil Oil,0.8851744186046512
6996,Hydro Water Reservoir,0.9496386103986943
6996,Nuclear,0.7143196578488833
6997,Fossil Gas,0.8833885903738424
6997,Fossil Hard coal,0.6079412746079412
6997,Fossil Oil,0.8851744186046512
6997,Hydro Water Reservoir,0.9164140825367219
6997,Nuclear,0.7143196578488833
6998,Fossil Gas,0.8833885903738424
6998,Fossil Hard coal,0.6079412746079412
6998,Fossil Oil,0.8851744186046512
6998,Hydro Water Reservoir,0.9164140825367219
6998,Nuclear,0.7143196578488833
6999,Fossil Gas,0.8833885903738424
6999,Fossil Hard coal,0.6079412746079412
6999,Fossil Oil,0.8851744186046512
6999,Hydro Water Reservoir,0.9496386103986943
6999,Nuclear,0.7143196578488833
7000,Fossil Gas,0.8833885903738424
7000,Fossil Hard coal,0.6079412746079412
7000,Fossil Oil,0.8851744186046512
7000,Hydro Water Reservoir,0.9633947307064584
7000,Nuclear,0.7143196578488833
7001,Fossil Gas,0.8833885903738424
7001,Fossil Hard coal,0.6079412746079412
7001,Fossil Oil,0.8851744186046512
7001,Hydro Water Reservoir,0.9633947307064584
7001,Nuclear,0.7143196578488833
7002,Fossil Gas,0.8833885903738424
7002,Fossil Hard coal,0.6079412746079412
7002,Fossil Oil,0.8851744186046512
7002,Hydro Water Reservoir,0.9633947307064584
7002,Nuclear,0.7143196578488833
7003,Fossil Gas,0.8833885903738424
7003,Fossil Hard coal,0.6079412746079412
7003,Fossil Oil,0.8851744186046512
7003,Hydro Water Reservoir,0.9633947307064584
7003,Nuclear,0.7143196578488833
7004,Fossil Gas,0.8833885903738424
7004,Fossil Hard coal,0.6079412746079412
7004,Fossil Oil,0.8851744186046512
7004,Hydro Water Reservoir,0.9633947307064584
7004,Nuclear,0.7143196578488833
7005,Fossil Gas,0.8833885903738424
7005,Fossil Hard coal,0.6079412746079412
7005,Fossil Oil,0.8851744186046512
7005,Hydro Water Reservoir,0.9633947307064584
7005,Nuclear,0.7143196578488833
7006,Fossil Gas,0.8833885903738424
7006,Fossil Hard coal,0.6079412746079412
7006,Fossil Oil,0.8851744186046512
7006,Hydro Water Reservoir,0.9633947307064584
7006,Nuclear,0.7015681926184064
7007,Fossil Gas,0.8833885903738424
7007,Fossil Hard coal,0.6079412746079412
7007,Fossil Oil,0.8851744186046512
7007,Hydro Water Reservoir,0.9633947307064584
7007,Nuclear,0.6776492951053382
7008,Fossil Gas,0.8833885903738424
7008,Fossil Hard coal,0.6079412746079412
7008,Fossil Oil,0.8851744186046512
7008,Hydro Water Reservoir,0.9633947307064584
7008,Nuclear,0.6760652621574529
7009,Fossil Gas,0.8833885903738424
7009,Fossil Hard coal,0.6079412746079412
7009,Fossil Oil,0.8851744186046512
7009,Hydro Water Reservoir,0.9633947307064584
7009,Nuclear,0.6789165214636464
7010,Fossil Gas,0.8833885903738424
7010,Fossil Hard coal,0.6079412746079412
7010,Fossil Oil,0.8851744186046512
7010,Hydro Water Reservoir,0.9633947307064584
7010,Nuclear,0.6789165214636464
7011,Fossil Gas,0.8833885903738424
7011,Fossil Hard coal,0.6079412746079412
7011,Fossil Oil,0.8851744186046512
7011,Hydro Water Reservoir,0.9633947307064584
7011,Nuclear,0.6789165214636464
7012,Fossil Gas,0.8833885903738424
7012,Fossil Hard coal,0.6079412746079412
7012,Fossil Oil,0.8851744186046512
7012,Hydro Water Reservoir,0.9633947307064584
7012,Nuclear,0.6746396325043561
7013,Fossil Gas,0.8833885903738424
7013,Fossil Hard coal,0.6079412746079412
7013,Fossil Oil,0.8851744186046512
7013,Hydro Water Reservoir,0.9633947307064584
7013,Nuclear,0.6746396325043561
7014,Fossil Gas,0.8833885903738424
7014,Fossil Hard coal,0.6079412746079412
7014,Fossil Oil,0.8851744186046512
7014,Hydro Water Reservoir,0.9633947307064584
7014,Nuclear,0.6746396325043561
7015,Fossil Gas,0.8833885903738424
7015,Fossil Hard coal,0.6079412746079412
7015,Fossil Oil,0.8851744186046512
7015,Hydro Water Reservoir,0.9633947307064584
7015,Nuclear,0.6679866941232377
7016,Fossil Gas,0.8833885903738424
7016,Fossil Hard coal,0.6079412746079412
7016,Fossil Oil,0.8851744186046512
7016,Hydro Water Reservoir,0.9633947307064584
7016,Nuclear,0.656740060193252
7017,Fossil Gas,0.8833885903738424
7017,Fossil Hard coal,0.6079412746079412
7017,Fossil Oil,0.8851744186046512
7017,Hydro Water Reservoir,0.9633947307064584
7017,Nuclear,0.656740060193252
7018,Fossil Gas,0.8833885903738424
7018,Fossil Hard coal,0.6079412746079412
7018,Fossil Oil,0.8851744186046512
7018,Hydro Water Reservoir,0.9633947307064584
