AREAS,TIMESTAMP,TECHNOLOGIES,intercept_param,margin_param,margin,fuel_price_param,fuel_price,co2_price_param,co2_price,energy_param,p0,p1,energy,price_sim,price_obs,intercept
FR,832,Nuclear,0,0,30.925000000000004,0,0.0,0.0,5.142222222222222,0.01584032947885316,0.0,0.01584032947885316,53.0349995315067,35.35005290613173,46.26,1
FR,833,Nuclear,0,0,30.488,0,0.0,0.0,5.1402777777777775,0.01584032947885316,0.0,0.01584032947885316,53.034999531518096,40.4912985667493,56.37,1
FR,834,Nuclear,0,0,26.234,0,0.0,0.0,5.138333333333334,0.01584032947885316,0.0,0.01584032947885316,53.03499953875713,42.74736060471666,66.18,1
FR,835,Nuclear,0,0,21.838000000000008,0,0.0,0.0,5.136388888888889,0.01584032947885316,0.0,0.01584032947885316,53.03499954511257,40.98033497272425,61.61,1
FR,836,Nuclear,0,0,22.980000000000004,0,0.0,0.0,5.134444444444444,0.01584032947885316,0.0,0.01584032947885316,53.034999538852915,40.33724169572323,55.49,1
FR,837,Nuclear,0,0,25.287000000000006,0,0.0,0.0,5.1325,0.01584032947885316,0.0,0.01584032947885316,53.034999538789116,43.259811451052485,50.0,1
FR,838,Nuclear,0,0,26.815000000000005,0,0.0,0.0,5.130555555555556,0.01584032947885316,0.0,0.01584032947885316,53.0349995387378,41.233176731171056,50.0,1
FR,839,Nuclear,0,0,22.09400000000001,0,0.0,0.0,5.128611111111111,0.01584032947885316,0.0,0.01584032947885316,53.0349995446629,39.10584579204248,45.7,1
FR,840,Nuclear,0,0,22.576000000000008,0,0.0,0.0,5.126666666666667,0.01584032947885316,0.0,0.01584032947885316,53.43499953482159,36.358030177540634,49.14,1
FR,841,Nuclear,0,0,26.317000000000007,0,0.0,0.0,5.124722222222222,0.01584032947885316,0.0,0.01584032947885316,53.434999534645684,32.56235038774664,44.36,1
FR,842,Nuclear,0,0,26.52000000000001,0,0.0,0.0,5.122777777777777,0.01584032947885316,0.0,0.01584032947885316,53.434999524019155,30.613168326611476,37.73,1
FR,843,Nuclear,0,0,30.504000000000012,0,0.0,0.0,5.120833333333334,0.01584032947885316,0.0,0.01584032947885316,53.434999498196724,29.305744803658456,36.65,1
FR,844,Nuclear,0,0,33.22500000000001,0,0.0,0.0,5.118888888888889,0.01584032947885316,0.0,0.01584032947885316,53.43499590182832,27.67447063373022,33.15,1
FR,845,Nuclear,0,0,34.61100000000001,0,0.0,0.0,5.116944444444444,0.01584032947885316,0.0,0.01584032947885316,52.90126166895642,27.98532923357087,34.55,1
FR,846,Nuclear,0,0,33.97200000000001,0,0.0,0.0,5.115,0.01584032947885316,0.0,0.01584032947885316,53.43486406874797,28.64437858050303,31.75,1
FR,847,Nuclear,0,0,31.927000000000007,0,0.0,0.0,5.113055555555556,0.01584032947885316,0.0,0.01584032947885316,52.5299994785962,30.245762997121616,36.93,1
FR,848,Nuclear,0,0,30.601000000000006,0,0.0,0.0,5.111111111111111,0.01584032947885316,0.0,0.01584032947885316,52.52999949171434,31.714486555031346,40.03,1
FR,849,Nuclear,0,0,29.37400000000001,0,0.0,0.0,5.109166666666667,0.01584032947885316,0.0,0.01584032947885316,52.52999953096083,32.624330790210536,44.99,1
FR,850,Nuclear,0,0,27.63300000000001,0,0.0,0.0,5.107222222222222,0.01584032947885316,0.0,0.01584032947885316,52.52999953134104,32.15831610243413,51.78,1
FR,851,Nuclear,0,0,26.960000000000008,0,0.0,0.0,5.105277777777777,0.01584032947885316,0.0,0.01584032947885316,53.02999953483492,33.420167384892316,56.31,1
FR,852,Nuclear,0,0,25.45600000000001,0,0.0,0.0,5.1033333333333335,0.01584032947885316,0.0,0.01584032947885316,53.029999534899574,31.2863225784539,52.76,1
FR,853,Nuclear,0,0,24.510000000000012,0,0.0,0.0,5.101388888888889,0.01584032947885316,0.0,0.01584032947885316,53.434999531036915,25.8024120527648,44.46,1
FR,854,Nuclear,0,0,29.50800000000001,0,0.0,0.0,5.099444444444445,0.01584032947885316,0.0,0.01584032947885316,53.434999522389106,27.00252881297998,40.88,1
FR,855,Nuclear,0,0,31.28000000000001,0,0.0,0.0,5.0975,0.01584032947885316,0.0,0.01584032947885316,53.43499952221337,27.39076019307899,39.97,1
FR,856,Nuclear,0,0,31.52300000000001,0,0.0,0.0,5.095555555555555,0.01584032947885316,0.0,0.01584032947885316,53.43499952226213,29.513668037752307,40.81,1
FR,857,Nuclear,0,0,30.561000000000007,0,0.0,0.0,5.093611111111112,0.01584032947885316,0.0,0.01584032947885316,53.43499952243072,34.768262573705044,48.24,1
FR,858,Nuclear,0,0,24.84400000000001,0,0.0,0.0,5.091666666666667,0.01584032947885316,0.0,0.01584032947885316,52.104999554150105,40.745770205785654,65.07,1
FR,859,Nuclear,0,0,20.558000000000007,0,0.0,0.0,5.089722222222222,0.01584032947885316,0.0,0.01584032947885316,52.10499955424016,42.39063989906122,60.86,1
FR,860,Nuclear,0,0,21.174,0,0.0,0.0,5.087777777777778,0.01584032947885316,0.0,0.01584032947885316,52.104999554239306,41.10018453659529,57.91,1
FR,861,Nuclear,0,0,23.930999999999997,0,0.0,0.0,5.085833333333333,0.01584032947885316,0.0,0.01584032947885316,52.104999554212256,41.740208794254,53.94,1
FR,862,Nuclear,0,0,26.570999999999998,0,0.0,0.0,5.083888888888889,0.01584032947885316,0.0,0.01584032947885316,52.10499955402253,43.29901354870619,51.0,1
FR,863,Nuclear,0,0,22.78000000000001,0,0.0,0.0,5.081944444444445,0.01584032947885316,0.0,0.01584032947885316,52.10499955421346,37.30996541071131,48.89,1
FR,864,Nuclear,0,0,23.95600000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.104999553645776,33.54613730667288,43.31,1
FR,865,Nuclear,0,0,27.47500000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.10499955105783,33.24037637368366,41.4,1
FR,866,Nuclear,0,0,26.62100000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.104999549388744,30.66427168950623,38.27,1
FR,867,Nuclear,0,0,29.26400000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.10499954927682,28.936134955544738,35.1,1
FR,868,Nuclear,0,0,31.381000000000007,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.10499954709251,30.708165382347843,36.3,1
FR,869,Nuclear,0,0,30.48900000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.104999549384026,37.62705772114823,39.5,1
FR,870,Nuclear,0,0,25.562000000000012,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,52.10499955252236,38.03052445874265,55.21,1
FR,871,Hydro Water Reservoir,0,0,18.190999999999995,0,0.0,0.0,5.08,0.12149192078726764,0.0,0.12149192078726764,7.9250107864649175,32.10882422203556,74.95,1
FR,872,Fossil Gas,0,0,13.364999999999995,1,50.0860955,0.429,5.08,0.11678150181011326,52.265415499999996,0.11678150181011326,1.634007714080332,82.56344604543297,82.06,1
FR,873,Fossil Gas,0,0,12.898999999999994,1,49.998466875,0.429,5.08,0.11678150181011326,52.177786874999995,0.11678150181011326,2.1000061513063377,82.09470730003565,84.01,1
FR,874,Fossil Gas,0,0,12.310999999999993,1,49.91083825,0.429,5.08,0.11678150181011326,52.090158249999995,0.11678150181011326,2.688004179579016,82.52498149704019,80.44,1
FR,875,Fossil Gas,0,0,13.14200000000001,1,49.823209625,0.429,5.08,0.11678150181011326,52.002529624999994,0.11678150181011326,2.4476427260514693,81.00140186516337,79.61,1
FR,876,Fossil Gas,0,0,12.686000000000007,1,49.735581,0.429,5.08,0.11678150181011326,51.914901,0.11678150181011326,2.8228205486689877,80.62758466860979,80.37,1
FR,877,Fossil Gas,0,0,12.481000000000009,1,49.647952375,0.429,5.08,0.11678150181011326,51.827272375,0.11678150181011326,1.982998410284581,79.08443336574379,77.75,1
FR,878,Fossil Gas,0,0,14.75200000000001,1,49.56032375,0.429,5.08,0.11678150181011326,51.73964375,0.11678150181011326,1.7119990159531828,82.49449609792096,72.93,1
FR,879,Hydro Water Reservoir,0,0,16.622000000000007,0,0.0,0.0,5.08,0.12149192078726764,0.0,0.12149192078726764,7.9619997413599,34.53956023091694,69.5,1
FR,880,Hydro Water Reservoir,0,0,17.70300000000001,0,0.0,0.0,5.08,0.12149192078726764,0.0,0.12149192078726764,7.961999710346517,33.04335867344252,67.04,1
FR,881,Hydro Water Reservoir,0,0,18.085000000000008,0,0.0,0.0,5.08,0.12149192078726764,0.0,0.12149192078726764,7.961999786510671,34.000710622460524,69.94,1
FR,882,Fossil Gas,0,0,15.25200000000001,1,49.20980925,0.429,5.08,0.11678150181011326,51.389129249999996,0.11678150181011326,4.711993536047035,88.19541313171618,86.37,1
FR,883,Fossil Gas,0,0,10.539000000000001,1,49.122180625,0.429,5.08,0.11678150181011326,51.301500624999996,0.11678150181011326,5.4490941924666965,85.88405353608908,77.29,1
FR,884,Fossil Gas,0,0,13.686000000000007,1,49.034552000000005,0.429,5.08,0.11678150181011326,51.213872,0.11678150181011326,5.824267495643983,84.02338731980491,64.69,1
FR,885,Nuclear,0,0,17.89500000000001,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,53.43499954168867,34.112658515250175,60.69,1
FR,886,Nuclear,0,0,21.366000000000007,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,53.434999541364704,37.463598048535765,56.98,1
FR,887,Nuclear,0,0,17.233999999999995,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,53.43499954165491,35.38021391350463,53.51,1
FR,888,Nuclear,0,0,19.311999999999998,0,0.0,0.0,5.08,0.01584032947885316,0.0,0.01584032947885316,53.434999541320295,35.96652351648866,49.41,1
FR,889,Nuclear,0,0,23.357999999999997,0,0.0,0.0,5.083541666666667,0.01584032947885316,0.0,0.01584032947885316,53.43499953982223,33.221895800496284,45.94,1
FR,890,Nuclear,0,0,23.053999999999995,0,0.0,0.0,5.087083333333333,0.01584032947885316,0.0,0.01584032947885316,53.43499954020161,31.042076938689842,41.79,1
FR,891,Nuclear,0,0,26.504999999999995,0,0.0,0.0,5.090625,0.01584032947885316,0.0,0.01584032947885316,53.43499953951094,29.375659967760484,40.22,1
FR,892,Nuclear,0,0,28.516,0,0.0,0.0,5.094166666666666,0.01584032947885316,0.0,0.01584032947885316,53.43499953875134,31.819406901956672,39.95,1
FR,893,Nuclear,0,0,28.086,0,0.0,0.0,5.097708333333333,0.01584032947885316,0.0,0.01584032947885316,53.43499953949958,38.14961742137118,43.44,1
FR,894,Nuclear,0,0,24.368999999999993,0,0.0,0.0,5.10125,0.01584032947885316,0.0,0.01584032947885316,53.43499954141827,38.978706504155916,50.39,1
FR,895,Fossil Gas,0,0,16.803999999999995,1,47.75989604166667,0.429,5.104791666666666,0.11678150181011326,49.949851666666675,0.11678150181011326,2.5799998778601583,82.10488654416737,64.9,1
FR,896,Fossil Gas,0,0,13.168000000000006,1,47.62787583333333,0.429,5.108333333333333,0.11678150181011326,49.819350833333324,0.11678150181011326,6.130999572751104,83.07608998089498,69.61,1
FR,897,Fossil Gas,0,0,13.644000000000005,1,47.495855625,0.429,5.111875,0.11678150181011326,49.688849999999995,0.11678150181011326,5.654999805154767,82.25433283840097,70.57,1
FR,898,Fossil Gas,0,0,14.210999999999999,1,47.36383541666667,0.429,5.1154166666666665,0.11678150181011326,49.558349166666666,0.11678150181011326,4.908999947499862,81.68630778887501,69.55,1
FR,899,Fossil Gas,0,0,14.970999999999997,1,47.23181520833334,0.429,5.1189583333333335,0.11678150181011326,49.42784833333334,0.11678150181011326,4.233999971318586,83.28344723267432,70.5,1
FR,900,Fossil Gas,0,0,14.74499999999999,1,47.099795,0.429,5.1225000000000005,0.11678150181011326,49.2973475,0.11678150181011326,4.459999943600189,80.6907079282445,63.94,1
FR,901,Fossil Gas,0,0,15.450999999999993,1,46.96777479166667,0.429,5.126041666666667,0.11678150181011326,49.16684666666667,0.11678150181011326,3.932999894887909,80.6849992276326,61.84,1
FR,902,Fossil Gas,0,0,18.045999999999992,1,46.83575458333334,0.429,5.129583333333334,0.11678150181011326,49.03634583333334,0.11678150181011326,1.337999994517843,80.73023483640637,64.68,1
FR,903,Hydro Water Reservoir,0,0,19.806999999999995,0,0.0,0.0,5.133125,0.12149192078726764,0.0,0.12149192078726764,7.538999792133939,33.878112838559666,63.21,1
FR,904,Hydro Water Reservoir,0,0,20.221999999999994,0,0.0,0.0,5.136666666666667,0.12149192078726764,0.0,0.12149192078726764,7.123999807936971,35.05636849408413,62.57,1
FR,905,Hydro Water Reservoir,0,0,19.391000000000012,0,0.0,0.0,5.140208333333334,0.12149192078726764,0.0,0.12149192078726764,7.71999980739383,36.106391722610006,69.7,1
FR,906,Fossil Gas,0,0,15.415000000000013,1,46.307673750000006,0.429,5.14375,0.11678150181011326,48.514342500000005,0.11678150181011326,3.9690002141695784,86.93893968920995,80.35,1
FR,907,Fossil Gas,0,0,10.343000000000004,1,46.17565354166667,0.429,5.147291666666667,0.11678150181011326,48.38384166666667,0.11678150181011326,8.562999655843406,82.38529411702301,80.7,1
FR,908,Fossil Gas,0,0,13.27000000000001,1,46.04363333333334,0.429,5.150833333333333,0.11678150181011326,48.25334083333334,0.11678150181011326,1.9140003494802205,77.55369834459859,70.73,1
FR,909,Nuclear,0,0,17.137000000000008,0,0.0,0.0,5.154375,0.01584032947885316,0.0,0.01584032947885316,53.43499954166908,34.09406121584145,62.28,1
FR,910,Nuclear,0,0,21.014999999999993,0,0.0,0.0,5.157916666666667,0.01584032947885316,0.0,0.01584032947885316,53.43499954152842,35.05911797795668,60.0,1
FR,911,Nuclear,0,0,17.694999999999993,0,0.0,0.0,5.161458333333333,0.01584032947885316,0.0,0.01584032947885316,53.43499954162577,34.74939481633069,57.08,1
FR,912,Nuclear,0,0,18.529000000000003,0,0.0,0.0,5.165,0.01584032947885316,0.0,0.01584032947885316,52.519999550347194,36.17219619319672,51.31,1
FR,913,Nuclear,0,0,22.404000000000003,0,0.0,0.0,5.168541666666667,0.01584032947885316,0.0,0.01584032947885316,52.51999954934698,35.06893766279895,47.57,1
FR,914,Nuclear,0,0,22.035000000000004,0,0.0,0.0,5.172083333333333,0.01584032947885316,0.0,0.01584032947885316,52.51999954835087,32.71341581117716,44.92,1
FR,915,Nuclear,0,0,24.802999999999997,0,0.0,0.0,5.175625,0.01584032947885316,0.0,0.01584032947885316,52.5199995469,31.001267413360104,39.11,1
FR,916,Nuclear,0,0,26.686,0,0.0,0.0,5.179166666666667,0.01584032947885316,0.0,0.01584032947885316,52.51999954652162,33.99445504366039,36.66,1
FR,917,Nuclear,0,0,26.284,0,0.0,0.0,5.182708333333333,0.01584032947885316,0.0,0.01584032947885316,52.51999954794385,40.21421123431862,45.75,1
FR,918,Nuclear,0,0,23.782000000000004,0,0.0,0.0,5.18625,0.01584032947885316,0.0,0.01584032947885316,53.43499954134022,39.84380825394621,50.43,1
FR,919,Fossil Gas,0,0,16.847,1,45.38030557291667,0.429,5.189791666666666,0.11678150181011326,47.60672619791667,0.11678150181011326,2.6520001406051574,83.77747637436882,69.92,1
FR,920,Fossil Gas,0,0,13.022000000000006,1,45.36098458333333,0.429,5.193333333333333,0.11678150181011326,47.58892458333332,0.11678150181011326,6.477000127733323,85.29538810015387,74.55,1
FR,921,Fossil Gas,0,0,12.568000000000005,1,45.34166359375,0.429,5.196875,0.11678150181011326,47.57112296875,0.11678150181011326,6.931000177426636,84.61349312098454,72.87,1
FR,922,Fossil Gas,0,0,13.010000000000005,1,45.32234260416667,0.429,5.2004166666666665,0.11678150181011326,47.55332135416667,0.11678150181011326,6.489000201800861,83.12924396318593,73.02,1
FR,923,Fossil Gas,0,0,13.297000000000004,1,45.303021614583336,0.429,5.2039583333333335,0.11678150181011326,47.535519739583336,0.11678150181011326,6.202000102719314,84.181484687346,71.49,1
FR,924,Fossil Gas,0,0,12.356000000000002,1,45.283700625,0.429,5.2075,0.11678150181011326,47.517718125,0.11678150181011326,6.91300005620906,85.26894569051638,70.34,1
FR,925,Fossil Gas,0,0,12.290999999999997,1,45.26437963541667,0.429,5.211041666666667,0.11678150181011326,47.49991651041667,0.11678150181011326,6.978000020153069,83.88328358195176,66.94,1
FR,926,Fossil Gas,0,0,14.297999999999995,1,45.24505864583333,0.429,5.214583333333334,0.11678150181011326,47.482114895833334,0.11678150181011326,4.971000095764971,81.97993315964366,67.38,1
FR,927,Fossil Gas,0,0,16.626999999999995,1,45.22573765625,0.429,5.218125,0.11678150181011326,47.46431328125,0.11678150181011326,2.6419999997299386,82.68422147649082,68.72,1
FR,928,Fossil Gas,0,0,17.342999999999996,1,45.20641666666667,0.429,5.221666666666667,0.11678150181011326,47.446511666666666,0.11678150181011326,1.926000280865844,84.96123283406881,69.04,1
FR,929,Fossil Gas,0,0,17.705,1,45.187095677083335,0.429,5.225208333333334,0.11678150181011326,47.42871005208333,0.11678150181011326,1.5640003349174534,86.54882368124845,73.85,1
FR,930,Fossil Gas,0,0,14.397999999999996,1,45.1677746875,0.429,5.22875,0.11678150181011326,47.4109084375,0.11678150181011326,4.871000238095206,92.06695139497451,88.18,1
FR,931,Fossil Gas,0,0,9.161000000000001,1,45.148453697916665,0.429,5.232291666666667,0.11678150181011326,47.393106822916664,0.11678150181011326,8.097999765119027,85.83614779343584,84.04,1
FR,932,Fossil Gas,0,0,11.835999999999999,1,45.12913270833333,0.429,5.235833333333334,0.11678150181011326,47.37530520833333,0.11678150181011326,6.74800013934696,82.87668798968264,72.6,1
FR,933,Fossil Gas,0,0,15.308999999999997,1,45.10981171875,0.429,5.239375,0.11678150181011326,47.35750359375,0.11678150181011326,3.275000259599036,85.01780131282072,65.5,1
FR,934,Fossil Gas,0,0,18.521,1,45.09049072916667,0.429,5.242916666666667,0.11678150181011326,47.33970197916667,0.11678150181011326,0.06299954289265923,84.40268021859939,61.59,1
FR,935,Hydro Water Reservoir,0,0,15.596000000000004,0,0.0,0.0,5.246458333333333,0.12149192078726764,0.0,0.12149192078726764,7.492908615262708,36.9264860693435,59.69,1
FR,936,Hydro Water Reservoir,0,0,17.098,0,0.0,0.0,5.25,0.12149192078726764,0.0,0.12149192078726764,7.447999194602045,37.79023930991599,51.83,1
FR,937,Nuclear,0,0,20.735,0,0.0,0.0,5.252083333333333,0.01584032947885316,0.0,0.01584032947885316,54.134999534745134,33.36418397392414,49.04,1
FR,938,Nuclear,0,0,20.012000000000008,0,0.0,0.0,5.254166666666666,0.01584032947885316,0.0,0.01584032947885316,54.34999953245149,32.14990179350515,45.95,1
FR,939,Nuclear,0,0,23.286,0,0.0,0.0,5.25625,0.01584032947885316,0.0,0.01584032947885316,54.34999953121567,30.778266902715583,43.75,1
FR,940,Nuclear,0,0,24.976000000000006,0,0.0,0.0,5.258333333333333,0.01584032947885316,0.0,0.01584032947885316,54.34999953075286,31.89589947260169,42.64,1
FR,941,Nuclear,0,0,24.132000000000005,0,0.0,0.0,5.260416666666667,0.01584032947885316,0.0,0.01584032947885316,54.34999953238439,36.96214838795557,47.2,1
FR,942,Nuclear,0,0,20.092000000000006,0,0.0,0.0,5.2625,0.01584032947885316,0.0,0.01584032947885316,54.3499995327572,39.67096302238467,55.1,1
FR,943,Fossil Gas,0,0,12.804000000000002,1,44.79279473333333,0.429,5.264583333333333,0.11678150181011326,47.051300983333334,0.11678150181011326,5.7800001003863235,84.68746077588065,74.14,1
FR,944,Fossil Gas,0,0,8.430000000000007,1,44.755787016666666,0.429,5.266666666666667,0.11678150181011326,47.015187016666665,0.11678150181011326,8.097999398630686,86.4352570192658,78.87,1
FR,945,Fossil Gas,0,0,8.418000000000006,1,44.7187793,0.429,5.26875,0.11678150181011326,46.979073050000004,0.11678150181011326,8.097999786066579,86.1831498050178,72.79,1
FR,946,Fossil Gas,0,0,7.606000000000009,1,44.68177158333333,0.429,5.270833333333333,0.11678150181011326,46.94295908333333,0.11678150181011326,8.097999788117983,84.55851033497063,70.97,1
FR,947,Fossil Gas,0,0,8.230000000000004,1,44.644763866666665,0.429,5.272916666666666,0.11678150181011326,46.906845116666666,0.11678150181011326,8.097999789368895,82.83612594763457,68.97,1
FR,948,Fossil Gas,0,0,8.418000000000006,1,44.60775615,0.429,5.275,0.11678150181011326,46.87073115,0.11678150181011326,8.097999790277786,82.11272457057862,66.91,1
FR,949,Fossil Gas,0,0,8.701000000000008,1,44.57074843333333,0.429,5.277083333333334,0.11678150181011326,46.83461718333333,0.11678150181011326,8.097999742431554,85.32008472907935,65.64,1
FR,950,Fossil Gas,0,0,11.582000000000008,1,44.53374071666666,0.429,5.279166666666667,0.11678150181011326,46.79850321666666,0.11678150181011326,7.001999979481722,85.87998294633601,65.0,1
FR,951,Fossil Gas,0,0,13.509000000000007,1,44.496733,0.429,5.28125,0.11678150181011326,46.76238925,0.11678150181011326,5.0750002041701165,83.94499019216335,64.89,1
FR,952,Fossil Gas,0,0,14.431000000000004,1,44.45972528333333,0.429,5.283333333333333,0.11678150181011326,46.72627528333333,0.11678150181011326,4.153000223473518,85.9153142671504,65.71,1
FR,953,Fossil Gas,0,0,14.574000000000005,1,44.42271756666666,0.429,5.285416666666666,0.11678150181011326,46.69016131666666,0.11678150181011326,4.010000362256346,88.02950772283975,70.43,1
FR,954,Fossil Gas,0,0,10.050000000000011,1,44.38570985,0.429,5.2875,0.11678150181011326,46.65404735,0.11678150181011326,8.097999798781634,91.7437654126156,78.76,1
FR,955,Fossil Gas,0,0,5.098000000000013,1,44.348702133333326,0.429,5.289583333333333,0.11678150181011326,46.61793338333332,0.11678150181011326,8.097999908942562,85.68899404281605,77.74,1
FR,956,Fossil Gas,0,0,8.240000000000009,1,44.31169441666666,0.429,5.291666666666666,0.11678150181011326,46.58181941666666,0.11678150181011326,8.097999572752293,85.53877268274648,70.69,1
FR,957,Fossil Gas,0,0,12.31000000000001,1,44.2746867,0.429,5.29375,0.11678150181011326,46.54570545,0.11678150181011326,2.074000564985205,82.91001247751443,64.98,1
FR,958,Hydro Water Reservoir,0,0,14.964999999999996,0,0.0,0.0,5.295833333333333,0.12149192078726764,0.0,0.12149192078726764,7.030999299412028,37.78149519306793,61.69,1
FR,959,Fossil Gas,0,0,11.454999999999998,1,44.20067126666666,0.429,5.297916666666667,0.11678150181011326,46.47347751666666,0.11678150181011326,0.579000991990752,79.95574354519803,57.07,1
FR,960,Hydro Water Reservoir,0,0,12.915,0,0.0,0.0,5.3,0.12149192078726764,0.0,0.12149192078726764,7.080999760837801,35.76806281704918,54.08,1
FR,961,Nuclear,0,0,16.721999999999994,0,0.0,0.0,5.296805555555555,0.01584032947885316,0.0,0.01584032947885316,53.01999954544804,34.425162595767944,51.48,1
FR,962,Nuclear,0,0,16.168,0,0.0,0.0,5.293611111111111,0.01584032947885316,0.0,0.01584032947885316,53.0199995454696,33.391479801265355,50.33,1
FR,963,Nuclear,0,0,18.762999999999998,0,0.0,0.0,5.290416666666666,0.01584032947885316,0.0,0.01584032947885316,53.019999545244914,31.40051221256967,49.11,1
FR,964,Nuclear,0,0,20.912999999999997,0,0.0,0.0,5.287222222222222,0.01584032947885316,0.0,0.01584032947885316,53.01999954428029,33.21819887873401,46.18,1
FR,965,Nuclear,0,0,20.201999999999998,0,0.0,0.0,5.284027777777777,0.01584032947885316,0.0,0.01584032947885316,53.019999544564705,37.73534676823079,50.0,1
FR,966,Fossil Gas,0,0,16.692999999999998,1,43.999183754166665,0.429,5.280833333333333,0.11678150181011326,46.26466125416667,0.11678150181011326,0.8194435105267431,88.21950941514035,63.95,1
FR,967,Fossil Gas,0,0,9.998999999999995,1,43.97177045486111,0.429,5.277638888888888,0.11678150181011326,46.235877538194444,0.11678150181011326,8.097993136298207,86.09137169156276,73.83,1
FR,968,Fossil Gas,0,0,6.367999999999995,1,43.94435715555555,0.429,5.274444444444445,0.11678150181011326,46.20709382222222,0.11678150181011326,8.097999813771255,85.8034810234737,79.27,1
FR,969,Fossil Gas,0,0,6.280999999999992,1,43.91694385624999,0.429,5.27125,0.11678150181011326,46.178310106249995,0.11678150181011326,8.097999815122963,87.12523168467315,80.0,1
FR,970,Fossil Gas,0,0,6.778999999999996,1,43.88953055694444,0.429,5.268055555555556,0.11678150181011326,46.14952639027778,0.11678150181011326,8.097999815778257,86.27159760711447,77.3,1
FR,971,Fossil Gas,0,0,8.613,1,43.862117257638886,0.429,5.264861111111111,0.11678150181011326,46.12074267430555,0.11678150181011326,8.097999815928308,85.6614221128244,74.51,1
FR,972,Fossil Gas,0,0,9.370000000000005,1,43.83470395833333,0.429,5.261666666666667,0.11678150181011326,46.09195895833333,0.11678150181011326,8.097999815318545,84.25234103933657,72.17,1
FR,973,Fossil Gas,0,0,9.912999999999997,1,43.80729065902777,0.429,5.258472222222222,0.11678150181011326,46.063175242361105,0.11678150181011326,4.12100080948745,82.88037624574534,70.6,1
FR,974,Fossil Gas,0,0,12.524999999999999,1,43.77987735972222,0.429,5.255277777777778,0.11678150181011326,46.03439152638889,0.11678150181011326,1.509001395024803,84.18730759616025,69.3,1
FR,975,Hydro Water Reservoir,0,0,14.25,0,0.0,0.0,5.252083333333333,0.12149192078726764,0.0,0.12149192078726764,7.745995833003229,37.663405260379555,68.69,1
FR,976,Fossil Gas,0,0,15.32,1,43.72505076111111,0.429,5.248888888888889,0.11678150181011326,45.976824094444446,0.11678150181011326,2.668119760563224,84.18190256118868,67.88,1
FR,977,Fossil Gas,0,0,15.402000000000001,1,43.69763746180555,0.429,5.245694444444444,0.11678150181011326,45.948040378472214,0.11678150181011326,2.8320008905552676,86.59655663125255,70.56,1
FR,978,Fossil Gas,0,0,12.342000000000006,1,43.6702241625,0.429,5.2425,0.11678150181011326,45.9192566625,0.11678150181011326,1.6920021973537283,88.80042061089638,86.0,1
FR,979,Fossil Gas,0,0,7.247,1,43.64281086319444,0.429,5.239305555555555,0.11678150181011326,45.89047294652777,0.11678150181011326,6.787000819975756,85.70224476424146,80.07,1
FR,980,Fossil Gas,0,0,9.664000000000001,1,43.61539756388888,0.429,5.236111111111111,0.11678150181011326,45.86168923055554,0.11678150181011326,4.370000610786461,84.25284588091503,74.0,1
FR,981,Fossil Gas,0,0,12.956000000000003,1,43.58798426458333,0.429,5.232916666666666,0.11678150181011326,45.83290551458333,0.11678150181011326,1.0780042381656116,85.68802815792074,67.47,1
FR,982,Hydro Water Reservoir,0,0,14.858000000000004,0,0.0,0.0,5.229722222222223,0.12149192078726764,0.0,0.12149192078726764,7.225989369008882,40.90697234208646,67.27,1
FR,983,Fossil Gas,0,0,12.094999999999999,1,43.53315766597222,0.429,5.226527777777778,0.11678150181011326,45.77533808263888,0.11678150181011326,0.34667412246666307,83.13726788798459,67.11,1
FR,984,Fossil Gas,0,0,14.302,1,43.50574436666666,0.429,5.223333333333334,0.11678150181011326,45.746554366666665,0.11678150181011326,0.301528284352259,80.63676596405142,62.61,1
FR,985,Nuclear,0,0,17.666000000000004,0,0.0,0.0,5.220138888888889,0.01584032947885316,0.0,0.01584032947885316,53.01999954551368,34.155673709538725,53.71,1
FR,986,Nuclear,0,0,16.039,0,0.0,0.0,5.216944444444445,0.01584032947885316,0.0,0.01584032947885316,51.83999955673059,33.63058265826987,51.86,1
FR,987,Nuclear,0,0,18.97,0,0.0,0.0,5.21375,0.01584032947885316,0.0,0.01584032947885316,51.65499955802989,32.6656067092081,49.83,1
FR,988,Nuclear,0,0,21.252000000000002,0,0.0,0.0,5.210555555555556,0.01584032947885316,0.0,0.01584032947885316,52.429999549724116,32.200933307522995,48.43,1
FR,989,Nuclear,0,0,22.188000000000002,0,0.0,0.0,5.207361111111111,0.01584032947885316,0.0,0.01584032947885316,52.61499954644961,33.56817476142118,44.86,1
